#{"t_start": 1755420652.2617776, "env_id": null}
r,l,t
969.0,144,17162.759182
703.0,75,17163.03945
441.0,60,17163.508195
1153.0,119,17163.535124
362.0,81,17163.678739
1096.0,175,17163.798418
533.0,301,17163.836825
544.0,69,17164.796257
1205.0,668,17164.845127
428.0,69,17165.234085
201.0,42,17165.871393
1017.0,149,17166.562559
409.0,53,17166.58849
1353.0,138,17167.064851
531.0,134,17167.115714
320.0,56,17167.340621
336.0,45,17167.755109
388.0,49,17168.273734
364.0,45,17168.44727
255.0,62,17168.660699
1165.0,205,17169.0397
352.0,60,17169.298008
805.0,192,17169.773244
257.0,51,17169.964732
633.0,88,17170.689368
402.0,58,17170.740232
1149.0,119,17171.290267
1691.0,197,17171.575504
344.0,50,17296.282292
370.0,41,17296.625374
1040.0,336,17296.682221
527.0,77,17296.947399
243.0,30,17297.738369
887.0,112,17299.302197
554.0,67,17299.558512
1103.0,244,17299.661237
1248.0,148,17299.785904
1140.0,126,17300.015795
348.0,39,17300.350899
805.0,253,17300.881984
310.0,49,17301.073471
371.0,173,17301.278922
378.0,50,17301.303855
645.0,82,17301.695451
442.0,61,17301.896717
148.0,29,17302.039335
80.0,39,17302.272726
246.0,29,17302.417339
388.0,65,17302.51408
408.0,57,17303.354274
275.0,45,17303.693382
695.0,379,17303.903833
561.0,60,17303.97116
360.0,57,17304.905659
273.0,50,17305.064234
807.0,155,17305.146015
1119.0,133,17305.647673
582.0,140,17306.083863
529.0,78,17306.19756
355.0,57,17306.531232
76.0,40,17307.189725
248.0,38,17307.245724
119.0,25,17307.892231
420.0,53,17308.005908
239.0,36,17308.259741
238.0,31,17309.133784
333.0,41,17309.16375
1317.0,149,17309.783901
909.0,183,17310.172386
1216.0,390,17310.199314
352.0,46,17310.346919
1223.0,188,17310.36886
361.0,93,17311.626962
401.0,61,17311.780551
652.0,80,17312.470704
577.0,188,17312.933465
1125.0,121,17312.957401
1365.0,335,17313.051945
358.0,60,17313.177155
78.0,39,17313.896736
385.0,48,17314.175989
627.0,115,17315.397052
713.0,206,17315.711211
893.0,105,17315.865798
353.0,52,17317.285527
643.0,96,17317.935295
1275.0,146,17317.986159
580.0,189,17318.810984
340.0,61,17318.810984
350.0,47,17319.114172
984.0,140,17319.34207
114.0,26,17319.473718
1250.0,311,17319.842582
348.0,52,17320.176687
550.0,77,17321.132131
274.0,43,17321.291212
1122.0,131,17321.363531
1118.0,328,17321.534088
211.0,62,17322.884367
483.0,60,17322.908303
696.0,80,17323.207517
813.0,155,17323.536636
170.0,30,17323.708177
1272.0,524,17323.803921
275.0,50,17324.187233
645.0,175,17324.367431
1462.0,211,17324.802893
533.0,79,17325.261665
363.0,49,17325.470107
253.0,49,17325.65262
357.0,41,17326.311332
1132.0,117,17326.718763
257.0,51,17326.94416
425.0,58,17326.94416
341.0,55,17327.752995
568.0,177,17328.110545
384.0,47,17328.183351
1022.0,265,17328.410742
1130.0,185,17328.586272
123.0,22,17328.668053
1252.0,158,17328.912906
987.0,109,17329.537261
520.0,93,17330.112229
346.0,49,17331.400889
803.0,196,17332.034194
347.0,52,17332.761728
790.0,164,17332.921612
257.0,54,17333.451701
1150.0,154,17333.548442
117.0,25,17333.569386
1130.0,203,17333.854623
1481.0,191,17333.877561
324.0,48,17333.998744
1082.0,255,17334.761231
273.0,54,17334.818079
1300.0,280,17335.632898
307.0,39,17335.747099
556.0,73,17335.856805
259.0,42,17335.88473
1152.0,121,17336.650738
358.0,41,17336.942955
435.0,59,17337.301502
256.0,58,17337.39077
1476.0,161,17337.996657
539.0,71,17338.781556
383.0,54,17338.801503
432.0,58,17338.801503
771.0,235,17339.630755
401.0,62,17339.630755
258.0,46,17339.972828
1121.0,132,17340.045633
344.0,50,17340.071563
83.0,38,17340.573728
587.0,81,17340.814656
257.0,52,17341.274946
309.0,52,17341.379666
251.0,33,17341.669889
405.0,47,17342.585696
240.0,57,17342.734298
1234.0,142,17343.219015
1189.0,382,17343.61296
546.0,82,17343.748597
304.0,47,17343.776034
258.0,45,17343.889729
1274.0,153,17343.941591
432.0,69,17345.571084
485.0,74,17345.862855
637.0,89,17346.039382
214.0,36,17346.959428
1019.0,146,17346.959428
472.0,57,17347.317976
314.0,93,17347.939616
342.0,49,17348.231834
1134.0,180,17348.256768
388.0,43,17348.404372
631.0,180,17348.506101
732.0,322,17348.800575
241.0,47,17349.125705
966.0,530,17349.215464
525.0,89,17349.240397
351.0,49,17349.481767
219.0,40,17473.245499
598.0,96,17474.023175
1123.0,121,17474.265526
690.0,108,17474.675429
447.0,142,17474.914297
528.0,66,17474.971145
1237.0,136,17475.538135
249.0,35,17475.881077
427.0,59,17476.197231
1135.0,223,17476.721827
1143.0,116,17477.221996
348.0,46,17477.35016
454.0,101,17477.473339
347.0,65,17477.49778
257.0,54,17478.891668
528.0,64,17479.172915
251.0,48,17480.165615
1004.0,320,17480.24241
1667.0,186,17480.32419
330.0,45,17480.379044
745.0,254,17480.619907
118.0,24,17481.245636
275.0,41,17481.245636
1360.0,159,17481.529891
1479.0,183,17482.014594
554.0,70,17482.205084
240.0,56,17482.693776
611.0,95,17482.719707
430.0,59,17483.040861
1000.0,109,17483.141592
413.0,75,17483.166525
544.0,73,17484.091559
371.0,66,17484.79804
352.0,44,17485.277756
1341.0,330,17485.351559
221.0,31,17486.085122
389.0,56,17486.283588
221.0,33,17486.939847
633.0,162,17486.965778
1221.0,156,17487.254007
798.0,163,17487.448994
330.0,50,17487.54374
135.0,19,17487.918244
547.0,77,17488.868224
421.0,73,17489.434217
614.0,103,17489.603273
643.0,301,17490.499399
233.0,42,17490.676924
539.0,73,17490.773665
1249.0,153,17491.144672
588.0,59,17492.308575
868.0,116,17492.411035
1668.0,288,17492.7602
546.0,84,17493.310727
403.0,48,17493.61192
342.0,54,17493.661787
233.0,33,17494.514033
1069.0,278,17495.074533
341.0,44,17495.66296
1330.0,212,17496.206536
861.0,108,17496.513714
350.0,40,17496.811933
1485.0,158,17497.527019
386.0,57,17497.990835
350.0,53,17498.167363
192.0,32,17498.968689
307.0,48,17499.202064
579.0,190,17500.022492
994.0,118,17500.51869
366.0,70,17500.774512
1116.0,328,17501.270692
530.0,59,17502.276243
997.0,132,17503.885459
528.0,77,17504.228052
680.0,361,17505.475308
782.0,212,17505.475308
139.0,246,17505.502237
558.0,65,17505.968513
358.0,49,17506.804813
1002.0,115,17506.877618
1602.0,1000,17507.903871
638.0,84,17508.11681
1229.0,309,17509.247813
873.0,105,17509.503129
633.0,174,17509.976371
587.0,85,17510.283548
547.0,212,17510.945285
1122.0,129,17511.216558
322.0,41,17511.35869
125.0,22,17511.545192
1240.0,188,17511.726705
867.0,103,17512.162538
303.0,57,17512.823769
359.0,54,17513.581148
638.0,149,17513.869883
795.0,105,17514.290756
339.0,40,17514.609903
552.0,72,17514.71562
128.0,21,17514.815858
1276.0,150,17515.112514
1249.0,229,17515.165372
211.0,53,17515.216237
1241.0,142,17515.386289
118.0,25,17515.435158
344.0,42,17515.764277
133.0,19,17515.905898
482.0,1000,17516.309816
232.0,36,17516.694786
278.0,34,17517.194449
610.0,104,17517.878619
598.0,88,17518.186363
1128.0,131,17518.46264
257.0,50,17518.488571
115.0,25,17518.846612
248.0,44,17519.029123
589.0,107,17519.471864
1220.0,188,17520.223799
653.0,78,17521.44188
1269.0,149,17522.335633
781.0,163,17523.045733
549.0,66,17523.169402
804.0,196,17524.060034
995.0,156,17524.253515
322.0,58,17524.662421
808.0,251,17524.953642
1147.0,125,17645.928344
559.0,69,17646.828442
578.0,133,17647.905863
1169.0,505,17648.575072
606.0,83,17648.982684
724.0,150,17649.228533
1121.0,131,17649.31929
1694.0,184,17649.393093
1007.0,270,17650.403527
258.0,47,17650.456385
555.0,80,17651.029567
567.0,123,17651.053503
245.0,48,17651.665374
1153.0,126,17652.542258
277.0,36,17652.589132
217.0,62,17652.637004
696.0,79,17653.064859
1141.0,191,17653.490012
235.0,38,17653.643601
251.0,45,17653.792204
1492.0,193,17654.392124
811.0,160,17654.547709
242.0,38,17654.648439
525.0,75,17655.039898
1125.0,122,17655.756502
385.0,78,17656.615751
540.0,77,17657.081013
121.0,25,17657.259535
447.0,133,17657.288459
1255.0,127,17657.725795
353.0,47,17658.343558
233.0,33,17659.231704
388.0,72,17659.231704
1296.0,140,17659.489016
1034.0,192,17659.740343
249.0,34,17660.622996
-178.0,1000,17660.938674
528.0,77,17661.226902
558.0,164,17661.580955
1246.0,153,17661.761987
116.0,25,17662.218453
689.0,75,17663.147687
1335.0,155,17663.490769
1487.0,386,17663.616937
839.0,172,17663.667801
320.0,50,17664.494117
1003.0,108,17664.603824
257.0,51,17665.051625
476.0,62,17665.146371
558.0,66,17666.204049
765.0,187,17667.114627
126.0,22,17667.685685
527.0,70,17668.011969
1121.0,135,17668.61336
443.0,155,17669.012292
1288.0,336,17669.312388
1478.0,186,17669.368238
532.0,85,17670.173368
489.0,66,17670.308008
240.0,55,17670.435665
1127.0,264,17670.461596
337.0,58,17671.659142
575.0,158,17671.71599
381.0,56,17671.874565
1000.0,104,17672.055082
107.0,28,17672.442553
248.0,37,17672.615598
127.0,22,17672.990595
134.0,19,17673.469314
216.0,39,17673.59797
1123.0,130,17673.626892
804.0,181,17673.971613
1020.0,208,17675.806315
533.0,90,17675.925995
542.0,158,17675.925995
1217.0,118,17676.64059
248.0,34,17676.765259
256.0,59,17677.429985
1638.0,224,17677.776214
277.0,38,17678.436446
620.0,86,17679.020472
1131.0,123,17679.830824
984.0,282,17680.759339
548.0,80,17681.103925
994.0,129,17681.14681
517.0,120,17681.53577
1111.0,328,17682.471437
1142.0,124,17683.29474
530.0,78,17683.367545
247.0,30,17683.508169
1333.0,297,17683.800387
401.0,76,17683.82931
353.0,42,17684.542743
467.0,58,17684.902361
257.0,43,17684.949742
1470.0,183,17686.237851
219.0,59,17686.504138
669.0,81,17686.65673
-178.0,1000,17687.107861
768.0,148,17687.398083
236.0,29,17687.398083
1122.0,127,17688.229365
366.0,67,17688.255296
358.0,72,17688.985372
750.0,306,17689.032247
578.0,71,17689.232712
259.0,41,17689.290556
991.0,136,17689.729645
103.0,30,17689.778025
262.0,44,17690.402369
362.0,78,17690.962886
1330.0,283,17691.111488
1135.0,119,17691.237152
522.0,84,17691.363813
247.0,31,17692.16831
573.0,97,17692.279978
404.0,57,17692.436559
1242.0,153,17693.701191
532.0,65,17693.88071
1016.0,253,17693.927584
364.0,75,17694.406808
1146.0,133,17694.743268
317.0,45,17695.100313
998.0,115,17696.863118
559.0,77,17697.299972
765.0,219,17698.339576
742.0,159,17698.423353
1286.0,295,17699.246036
543.0,70,17699.3338
1476.0,167,17822.103502
1340.0,209,17822.939771
1737.0,181,17824.497588
634.0,102,17824.640207
793.0,146,17824.901508
1164.0,114,17825.12491
355.0,95,17825.407155
368.0,51,17825.934978
412.0,47,17826.588736
548.0,68,17827.709751
1166.0,132,17827.922183
436.0,62,17828.247313
388.0,131,17828.306155
1123.0,135,17828.644758
1323.0,283,17829.259619
206.0,59,17829.477037
407.0,53,17829.62165
558.0,78,17829.751813
186.0,25,17830.283404
407.0,49,17831.534874
576.0,138,17831.86558
648.0,84,17831.905473
1124.0,136,17832.128875
1483.0,162,17833.584333
670.0,77,17833.857111
1160.0,117,17835.137699
1133.0,233,17835.254387
573.0,73,17835.795968
218.0,36,17836.713512
315.0,53,17838.042151
1688.0,174,17838.087031
237.0,30,17838.823135
1293.0,160,17839.282413
456.0,1000,17839.421042
1063.0,297,17839.53374
258.0,48,17840.662244
530.0,73,17840.748015
1318.0,240,17841.500437
984.0,144,17841.883864
1289.0,145,17843.07491
809.0,108,17843.57109
571.0,174,17844.067776
240.0,30,17844.367973
1600.0,167,17846.312692
1141.0,194,17846.654777
527.0,88,17846.7498
1246.0,245,17847.163201
658.0,1000,17847.20808
1253.0,166,17847.5037
273.0,53,17848.508602
558.0,77,17848.723028
205.0,33,17849.572279
258.0,49,17849.783713
778.0,226,17850.019083
1123.0,125,17850.759134
1270.0,174,17850.865848
353.0,49,17850.892776
257.0,50,17851.120168
258.0,49,17852.410225
527.0,75,17852.836086
263.0,82,17852.988678
1314.0,277,17853.91371
351.0,45,17854.073283
1121.0,131,17854.209918
344.0,40,17855.074119
1023.0,238,17856.279402
992.0,352,17856.408058
555.0,65,17856.752828
812.0,185,17857.23055
236.0,39,17857.427024
1479.0,175,17857.581609
228.0,32,17857.608046
1017.0,1000,17857.629987
1119.0,146,17857.987031
275.0,45,17858.393008
240.0,41,17858.466779
233.0,37,17858.535595
406.0,50,17858.908597
311.0,42,17859.964295
527.0,81,17860.624053
1136.0,127,17861.255363
579.0,201,17861.469789
352.0,45,17861.801408
1299.0,319,17862.11457
1238.0,183,17862.269157
635.0,164,17862.706494
866.0,111,17862.869058
214.0,43,17862.922916
432.0,213,17863.925247
209.0,50,17864.026976
349.0,46,17864.124714
422.0,59,17864.415443
351.0,47,17865.343481
1252.0,160,17865.420275
405.0,51,17865.718477
788.0,177,17866.029644
235.0,30,17866.089483
369.0,92,17866.268744
1480.0,166,17866.605841
429.0,57,17867.227179
259.0,49,17867.577543
549.0,71,17867.968022
784.0,162,17868.233311
1129.0,255,17868.78683
376.0,76,17869.548408
786.0,153,17870.026146
622.0,86,17870.172753
275.0,45,17870.672923
222.0,30,17870.926989
1864.0,229,17871.301493
1663.0,199,17871.696436
258.0,49,17871.90089
558.0,67,17872.63659
405.0,112,17872.861987
460.0,63,17872.918834
231.0,54,17873.291868
301.0,66,17873.390604
326.0,49,17873.897248
1139.0,204,17873.974042
285.0,59,17874.930512
556.0,60,17996.414594
1286.0,284,17996.460472
224.0,29,17997.140651
240.0,37,17997.386708
1487.0,160,17997.986125
240.0,41,17998.433927
690.0,87,17999.394739
827.0,248,18000.265915
1242.0,170,18000.318773
366.0,43,18000.535194
1139.0,128,18001.327166
353.0,46,18001.696179
1250.0,293,18002.48313
461.0,59,18002.796798
1390.0,333,18002.822727
525.0,76,18003.622587
898.0,131,18003.622587
569.0,136,18003.693397
799.0,222,18004.173636
516.0,64,18005.30562
400.0,72,18005.578889
1169.0,123,18005.983561
132.0,19,18006.049892
538.0,76,18007.198194
590.0,136,18007.623569
1138.0,207,18007.751736
1235.0,165,18007.829527
224.0,35,18008.072876
237.0,29,18008.819387
115.0,44,18008.956021
1141.0,130,18009.260221
772.0,287,18010.149372
630.0,78,18010.832053
259.0,48,18011.3876
553.0,212,18011.440459
845.0,106,18011.669844
1099.0,175,18012.231961
1133.0,121,18012.363609
538.0,75,18012.728979
1020.0,233,18013.572721
-121.0,1000,18013.770698
567.0,111,18014.219496
630.0,72,18014.586514
1241.0,144,18015.346986
431.0,62,18015.36793
258.0,48,18015.440734
234.0,41,18015.621758
1122.0,129,18015.648698
785.0,185,18016.176781
369.0,53,18016.729725
118.0,25,18016.810509
233.0,53,18016.810509
578.0,147,18017.349575
551.0,80,18017.681685
275.0,38,18017.776432
1135.0,219,18017.828293
1008.0,112,18018.204794
404.0,59,18018.227733
243.0,40,18019.237906
377.0,62,18019.337639
382.0,102,18019.385511
1299.0,148,18019.407452
548.0,73,18019.508183
277.0,36,18020.276416
282.0,41,18020.30434
336.0,86,18020.399594
486.0,56,18020.843913
553.0,67,18021.242845
257.0,46,18021.465756
1023.0,175,18021.817069
199.0,31,18022.037398
1133.0,185,18022.554014
776.0,138,18022.930008
557.0,68,18023.757805
1481.0,176,18024.903087
1490.0,163,18025.040719
548.0,60,18025.369857
437.0,171,18025.892315
1079.0,180,18027.260669
552.0,84,18027.579814
557.0,188,18027.865051
1031.0,249,18028.30139
1259.0,131,18028.379182
232.0,36,18028.506399
1140.0,167,18029.402932
581.0,81,18030.554375
972.0,189,18030.767821
1097.0,172,18031.67938
401.0,60,18032.352597
1150.0,120,18032.534112
777.0,190,18032.74754
1230.0,173,18032.82234
624.0,88,18032.845279
631.0,183,18032.994878
225.0,42,18034.066269
361.0,75,18034.251772
561.0,83,18034.941189
1124.0,123,18035.60548
375.0,61,18035.744109
1000.0,122,18035.875757
808.0,130,18036.014385
135.0,20,18036.535498
556.0,69,18036.689087
609.0,106,18036.735962
255.0,58,18037.252594
217.0,38,18037.677459
194.0,49,18037.801127
402.0,62,18038.857558
1322.0,296,18039.235546
1001.0,130,18039.235546
1262.0,151,18039.49186
582.0,123,18039.896125
620.0,128,18040.923225
210.0,45,18041.026947
698.0,73,18041.334631
221.0,33,18041.791424
562.0,118,18041.866224
474.0,59,18042.88955
323.0,52,18043.15484
597.0,100,18043.646031
1472.0,206,18044.536194
524.0,68,18044.898729
744.0,278,18044.944607
1133.0,231,18045.182969
122.0,23,18045.53552
134.0,19,18046.009252
-178.0,1000,18046.009252
1121.0,128,18046.163838
523.0,69,18046.646055
278.0,37,18046.965961
211.0,32,18047.490891
637.0,155,18047.618549
414.0,69,18047.795077
233.0,33,18048.326177
970.0,102,18048.816863
868.0,103,18170.041811
555.0,66,18170.459693
407.0,97,18170.708029
385.0,64,18170.873158
949.0,339,18171.015776
349.0,41,18171.08858
1287.0,223,18171.310164
171.0,33,18171.679176
271.0,39,18171.998322
777.0,162,18172.18981
247.0,44,18172.218733
662.0,76,18172.408013
1237.0,327,18173.353005
585.0,114,18173.633255
331.0,65,18173.895063
135.0,19,18174.144964
671.0,79,18174.465107
613.0,89,18174.516968
134.0,19,18174.633656
1126.0,119,18174.792232
349.0,48,18175.695108
669.0,79,18175.941092
387.0,55,18176.187955
1131.0,197,18176.388925
630.0,99,18177.008333
553.0,63,18177.263583
1237.0,156,18177.338056
383.0,53,18177.506605
212.0,67,18177.609148
956.0,221,18177.665995
372.0,47,18178.495286
257.0,41,18178.761572
352.0,45,18178.81144
242.0,35,18179.414839
258.0,48,18180.009248
343.0,49,18180.084048
372.0,41,18180.472009
1164.0,121,18180.674468
276.0,35,18180.900862
1013.0,149,18181.198066
405.0,44,18181.198066
773.0,263,18181.370605
133.0,19,18181.868288
1026.0,198,18182.116622
553.0,70,18182.239294
1311.0,239,18182.524531
88.0,36,18182.781842
431.0,63,18182.804781
352.0,41,18183.301468
1144.0,124,18183.905715
379.0,67,18184.621402
620.0,107,18184.984431
392.0,52,18185.308563
578.0,79,18185.480105
922.0,177,18185.589811
427.0,56,18186.115404
215.0,46,18186.187211
593.0,134,18186.357755
1472.0,232,18187.270344
212.0,50,18187.45086
703.0,84,18187.599463
382.0,81,18188.148991
1125.0,121,18188.393785
317.0,49,18188.862038
338.0,39,18189.173206
1253.0,260,18189.319813
361.0,49,18190.10832
710.0,181,18190.194091
429.0,61,18190.748607
595.0,132,18190.853327
1487.0,144,18190.976996
354.0,51,18192.037189
649.0,85,18192.281535
730.0,258,18192.927443
390.0,56,18193.447789
1097.0,173,18193.715073
558.0,68,18193.981361
834.0,126,18194.137942
269.0,30,18194.191797
964.0,160,18194.246651
601.0,88,18195.151309
265.0,40,18195.256029
355.0,52,18195.31188
127.0,21,18195.702834
127.0,23,18196.309423
1022.0,219,18196.416644
583.0,69,18197.08374
998.0,124,18197.31213
562.0,116,18198.255622
684.0,82,18199.238609
276.0,40,18199.321388
1129.0,252,18200.227016
271.0,40,18200.348691
322.0,51,18200.556642
276.0,35,18201.266742
1488.0,165,18201.643241
559.0,69,18202.351361
1009.0,258,18202.971208
1026.0,277,18203.559907
782.0,138,18203.767859
626.0,76,18204.311404
551.0,118,18204.311404
236.0,38,18204.600143
997.0,115,18204.62707
353.0,40,18205.463286
235.0,41,18205.760023
591.0,140,18206.832205
692.0,79,18207.660987
1893.0,784,18208.917686
1141.0,190,18209.049289
903.0,175,18209.487284
587.0,109,18209.817927
553.0,79,18209.817927
126.0,21,18210.40336
530.0,58,18211.448859
1316.0,221,18211.891938
349.0,39,18212.543057
1215.0,131,18212.568988
237.0,34,18212.82938
358.0,45,18213.755691
1363.0,154,18213.755691
477.0,61,18214.214164
583.0,171,18215.097468
353.0,57,18215.287958
251.0,830,18216.469471
963.0,107,18217.151645
1005.0,124,18217.151645
567.0,75,18217.368066
744.0,177,18217.6912
1353.0,319,18217.861744
346.0,52,18217.909616
375.0,105,18218.015333
132.0,19,18218.527824
658.0,66,18219.216299
432.0,56,18219.465141
631.0,81,18219.94386
1126.0,123,18220.607693
996.0,131,18220.823371
426.0,52,18220.925099
555.0,70,18221.174431
594.0,102,18221.400334
336.0,40,18222.048622
199.0,48,18222.524349
1144.0,132,18345.770166
547.0,70,18345.95966
1246.0,133,18346.008529
1119.0,193,18346.76053
224.0,33,18346.80541
479.0,63,18347.449201
232.0,31,18347.652326
1265.0,303,18347.704187
302.0,71,18347.884542
773.0,184,18347.90748
698.0,171,18348.147836
112.0,27,18348.569725
531.0,58,18349.131222
432.0,60,18349.706379
1152.0,115,18350.388552
626.0,74,18351.026353
167.0,29,18351.126086
363.0,65,18351.346509
1492.0,159,18351.929962
385.0,134,18352.003764
1092.0,181,18352.304958
351.0,41,18352.379759
528.0,68,18352.769223
482.0,1000,18353.032983
345.0,38,18353.398512
1286.0,258,18353.422448
214.0,37,18353.728031
276.0,36,18353.963402
1216.0,118,18354.182163
310.0,41,18354.477879
405.0,96,18354.527745
120.0,23,18355.112181
462.0,68,18355.943955
394.0,80,18356.039698
626.0,91,18356.092557
430.0,70,18356.265095
1708.0,175,18356.469548
526.0,66,18357.789809
430.0,65,18357.958357
379.0,83,18358.205203
1036.0,227,18359.294248
431.0,64,18359.610401
526.0,71,18359.638326
990.0,133,18359.940025
60.0,20,18360.459552
399.0,88,18360.477504
1256.0,316,18360.525882
1757.0,213,18361.432961
642.0,88,18361.889739
372.0,63,18362.06539
584.0,128,18362.580519
1001.0,102,18363.037297
274.0,48,18363.291616
1055.0,326,18363.502053
529.0,65,18363.560406
231.0,41,18363.6407
1150.0,115,18364.411146
274.0,46,18364.511876
915.0,158,18364.583684
353.0,45,18364.743178
231.0,45,18364.812991
225.0,33,18365.606394
246.0,36,18366.524517
568.0,136,18367.035481
549.0,112,18367.395026
1133.0,125,18367.616434
557.0,63,18368.138544
1654.0,206,18368.378042
258.0,40,18368.426912
58.0,18,18368.83904
231.0,31,18368.952736
389.0,61,18369.223013
592.0,114,18370.000558
166.0,42,18370.301727
557.0,57,18370.427391
1134.0,227,18370.455315
1029.0,234,18370.902119
959.0,109,18371.70632
366.0,50,18371.75519
224.0,44,18372.032042
546.0,147,18372.263422
699.0,127,18373.317882
1155.0,120,18373.447044
646.0,96,18374.224488
370.0,47,18374.690747
550.0,116,18375.305727
154.0,29,18375.424915
637.0,155,18376.091131
554.0,73,18376.177899
238.0,59,18376.850115
475.0,58,18376.954344
587.0,153,18377.316374
529.0,74,18378.093295
1397.0,298,18378.243892
1684.0,260,18378.488238
550.0,68,18379.853203
1217.0,126,18380.232714
633.0,171,18381.281415
582.0,70,18381.706577
747.0,186,18382.169843
1247.0,163,18382.748319
1023.0,259,18382.848856
1151.0,112,18383.153229
1142.0,188,18383.153229
530.0,63,18383.326765
167.0,39,18384.147569
530.0,67,18385.152924
829.0,153,18385.393281
1026.0,1000,18385.734725
398.0,146,18386.114915
207.0,52,18386.606781
345.0,47,18387.034656
1096.0,176,18388.052747
1249.0,150,18388.418767
531.0,66,18388.498063
1655.0,208,18388.498063
432.0,62,18388.801776
1036.0,235,18389.348313
556.0,65,18390.245928
560.0,152,18390.315249
237.0,38,18390.338188
237.0,61,18390.41449
743.0,219,18391.392887
1145.0,119,18391.572407
556.0,71,18392.088533
383.0,57,18392.877421
1483.0,167,18392.898365
276.0,40,18393.914789
672.0,76,18394.070388
713.0,141,18394.096319
1136.0,123,18394.735622
389.0,64,18395.544962
523.0,63,18395.706529
430.0,67,18395.830704
1273.0,303,18395.995264
259.0,45,18396.736282
1237.0,165,18397.172129
324.0,60,18397.248923
1141.0,114,18397.721709
344.0,44,18398.437773
364.0,81,18521.022296
48.0,64,18521.022296
553.0,55,18522.046555
676.0,82,18522.073483
259.0,45,18522.244027
669.0,78,18523.116704
529.0,58,18523.582964
488.0,58,18523.613883
1132.0,240,18524.501429
557.0,64,18525.245437
558.0,85,18525.319745
1141.0,106,18526.350029
557.0,57,18526.713058
354.0,36,18527.675532
353.0,36,18528.623972
1135.0,112,18529.324114
246.0,27,18529.349553
1489.0,168,18529.726407
172.0,28,18530.025623
249.0,31,18530.121367
1278.0,258,18531.203402
559.0,53,18531.479172
343.0,35,18532.37677
1129.0,122,18533.201562
560.0,55,18533.857806
1707.0,162,18533.929614
497.0,48,18535.174637
544.0,56,18535.310274
1374.0,516,18535.690256
238.0,30,18536.067755
1143.0,113,18536.117622
1142.0,189,18536.118619
259.0,45,18536.840734
559.0,55,18537.473041
250.0,28,18538.21656
738.0,1000,18538.581091
885.0,1000,18538.605027
1241.0,146,18538.967059
1128.0,128,18539.46224
648.0,75,18540.213272
613.0,63,18540.273112
362.0,40,18541.2442
1140.0,196,18541.2442
1005.0,97,18541.494529
1134.0,112,18542.370221
558.0,56,18542.6774
583.0,165,18542.8639
246.0,28,18543.383509
1443.0,269,18543.855262
1026.0,1000,18544.103264
244.0,33,18544.278302
276.0,39,18544.858762
1147.0,104,18545.055236
351.0,39,18545.079172
345.0,35,18545.15098
189.0,24,18545.699399
260.0,39,18545.856491
1142.0,190,18546.139242
186.0,23,18546.301316
1481.0,193,18546.481833
549.0,63,18546.788014
259.0,40,18546.89373
186.0,24,18546.919661
1320.0,271,18547.270723
192.0,22,18547.49911
249.0,28,18547.524044
259.0,42,18547.977829
198.0,23,18548.084544
301.0,67,18548.211204
229.0,42,18548.331881
1134.0,130,18548.403689
334.0,39,18548.511906
189.0,24,18548.686439
245.0,31,18549.1148
166.0,29,18549.143723
191.0,22,18549.250437
748.0,255,18549.443919
333.0,43,18549.627427
188.0,24,18549.885736
167.0,29,18549.90668
119.0,24,18550.055211
184.0,25,18550.519044
174.0,27,18550.594842
189.0,22,18551.138387
552.0,60,18551.220167
624.0,82,18551.302947
279.0,34,18551.992608
1494.0,151,18552.125252
606.0,94,18552.517204
188.0,23,18552.593998
531.0,58,18552.693732
137.0,19,18553.004898
628.0,195,18553.027837
281.0,30,18553.34798
130.0,21,18553.535478
347.0,36,18553.612273
1126.0,116,18553.612273
1245.0,289,18553.612273
186.0,24,18553.978295
382.0,52,18554.342318
999.0,110,18554.973645
556.0,55,18555.054429
436.0,53,18555.347644
242.0,30,18555.787467
202.0,24,18555.960005
1319.0,190,18556.202253
1149.0,112,18556.581632
250.0,28,18556.610519
803.0,124,18556.807103
456.0,98,18556.963683
248.0,29,18556.988961
341.0,39,18557.039826
188.0,23,18557.624384
278.0,32,18557.784954
557.0,60,18558.138325
189.0,22,18558.19218
1253.0,143,18558.690845
190.0,23,18558.768639
254.0,31,18558.907267
187.0,24,18559.37701
1131.0,128,18559.9036
577.0,60,18560.561854
410.0,44,18560.608727
1240.0,186,18561.665898
702.0,75,18561.876334
433.0,54,18562.027439
527.0,61,18562.157091
130.0,21,18562.236878
991.0,144,18562.522115
278.0,31,18562.829293
804.0,197,18562.957962
191.0,23,18563.405765
529.0,55,18563.560858
259.0,43,18564.031105
189.0,25,18564.032103
243.0,30,18564.29839
1137.0,109,18564.674891
219.0,29,18565.066842
169.0,27,18565.383503
1352.0,452,18565.407438
435.0,55,18565.461294
1250.0,123,18565.677715
245.0,27,18565.781437
776.0,166,18566.513987
200.0,30,18566.56186
421.0,54,18566.870503
250.0,27,18567.264449
184.0,24,18567.509792
185.0,25,18568.154402
1139.0,112,18568.309008
741.0,165,18568.335937
193.0,24,18568.758804
540.0,64,18568.910398
277.0,34,18569.183667
1226.0,148,18569.495591
326.0,41,18569.941919
242.0,47,18570.375758
1329.0,231,18571.386666
1132.0,123,18571.470064
252.0,44,18571.54663
679.0,70,18571.771536
168.0,28,18572.191412
1272.0,134,18572.219337
263.0,37,18572.496595
597.0,240,18572.702046
