#{"t_start": 1755018479.6704838, "env_id": null}
r,l,t
3066.0,352,6723.219623
3068.0,342,6726.492424
3073.0,318,6729.059916
2645.0,283,6729.371851
3054.0,410,6730.270966
3063.0,368,6731.07945
658.0,1000,6731.910068
3045.0,456,6732.546348
3025.0,560,6733.148946
3068.0,342,6733.923174
2366.0,253,6736.615237
3069.0,340,6736.884551
3068.0,340,6737.717767
3068.0,340,6739.278506
3065.0,357,6740.276048
3068.0,344,6740.606861
3070.0,335,6741.178079
3069.0,337,6743.824175
3067.0,349,6744.319889
3066.0,352,6745.253101
3068.0,344,6746.577408
3066.0,353,6747.84444
3068.0,343,6748.51492
2232.0,908,6748.704588
3046.0,451,6750.242589
3073.0,318,6856.62896
1570.0,158,6858.118664
3061.0,375,6858.414831
3067.0,347,6860.315239
3068.0,343,6861.47619
3044.0,464,6861.477188
3070.0,334,6861.964818
3067.0,349,6864.129456
3068.0,342,6864.360195
819.0,122,6864.73112
3067.0,346,6865.964767
3069.0,336,6866.021615
3060.0,380,6868.656183
3069.0,339,6868.927148
3068.0,341,6868.976017
2639.0,278,6870.446099
3062.0,375,6872.342716
1725.0,175,6872.767421
3070.0,331,6873.207764
3058.0,394,6873.282254
3068.0,343,6873.384073
3069.0,337,6876.288914
3059.0,385,6877.040807
3068.0,342,6877.853112
3070.0,330,6879.415603
3068.0,341,6880.141532
3070.0,334,6880.501614
3067.0,345,6880.64597
3062.0,370,6881.395555
3070.0,332,6883.402897
3066.0,354,6884.583546
2641.0,284,6885.546918
3064.0,361,6885.59371
2359.0,273,6885.967797
3071.0,328,6887.67802
3067.0,346,6887.923109
3068.0,345,6888.792
3069.0,338,6890.754914
3068.0,344,6892.086972
2643.0,309,6892.681152
3070.0,330,6892.706145
3070.0,330,6895.125535
3070.0,334,6896.141817
3067.0,350,6898.371708
3016.0,605,6898.74113
3034.0,511,6898.83589
3069.0,340,6899.509518
1569.0,158,6899.550412
3068.0,344,6900.16411
3063.0,366,6900.665533
3067.0,346,7011.13193
3069.0,335,7015.323483
3067.0,346,7016.045923
3069.0,336,7016.729881
3070.0,335,7016.746836
3068.0,342,7017.563494
3070.0,331,7017.906268
3070.0,332,7020.068121
3062.0,374,7025.232237
3065.0,357,7025.519231
3068.0,344,7025.801432
3068.0,344,7025.81964
3068.0,344,7026.718731
3052.0,423,7029.210625
3069.0,338,7029.380621
2114.0,1000,7033.542703
3070.0,331,7033.927003
3066.0,351,7034.610536
3067.0,348,7034.83652
3073.0,319,7035.046295
3062.0,371,7035.409467
3068.0,340,7037.777417
3069.0,339,7041.599214
3069.0,339,7041.986891
3069.0,339,7042.826664
3070.0,334,7043.23643
3058.0,392,7043.899019
3048.0,442,7045.337075
3065.0,357,7046.140929
3066.0,353,7049.410158
3068.0,340,7050.512944
3069.0,338,7050.957656
3066.0,355,7052.226977
2146.0,1000,7053.481895
3064.0,363,7055.141943
3026.0,552,7055.256641
3067.0,345,7058.387887
2649.0,284,7058.432771
3028.0,541,7058.702013
3067.0,346,7060.828992
3069.0,337,7177.742127
3048.0,441,7177.814935
3070.0,335,7179.292297
3068.0,342,7179.532385
2363.0,259,7180.602901
2365.0,257,7180.787091
2362.0,259,7185.582811
3068.0,344,7186.181943
3066.0,351,7186.262038
2367.0,257,7186.95198
3046.0,452,7187.9523
3063.0,370,7188.639965
3014.0,612,7189.280702
3060.0,381,7190.328462
2361.0,266,7193.751886
3070.0,332,7194.043245
2364.0,258,7194.588645
3068.0,342,7195.027686
3062.0,372,7195.637503
3069.0,339,7197.509521
3068.0,345,7198.383296
2364.0,258,7200.752162
3069.0,337,7202.432071
3067.0,317,7203.108892
2365.0,257,7203.947807
3062.0,371,7204.099291
3021.0,579,7205.237277
3050.0,434,7206.741917
3062.0,372,7207.671584
2365.0,256,7209.347825
3061.0,378,7209.902278
2362.0,262,7210.262092
3068.0,345,7210.601869
3069.0,336,7211.808006
2361.0,264,7212.823964
3068.0,341,7213.232438
2364.0,261,7213.707149
2366.0,257,7215.822184
3065.0,358,7217.677195
2363.0,258,7217.984946
3067.0,349,7218.651945
3069.0,340,7218.830822
2364.0,258,7218.988472
2363.0,261,7219.944835
3059.0,389,7222.859711
1697.0,176,7224.612294
3066.0,351,7224.901324
2365.0,262,7225.410105
3068.0,341,7226.687129
3068.0,343,7227.609407
3065.0,358,7227.78482
3035.0,509,7352.38964
2363.0,258,7352.705856
3067.0,346,7353.200829
3070.0,333,7354.665506
3073.0,317,7354.756391
2362.0,257,7355.696771
3069.0,336,7356.374531
3069.0,340,7357.356997
2365.0,257,7358.045358
2366.0,257,7360.321892
3065.0,356,7360.918371
2364.0,259,7361.293426
3069.0,337,7361.971507
3047.0,447,7362.435073
2362.0,257,7363.642005
3067.0,347,7364.941705
3068.0,341,7367.924039
3069.0,339,7368.461339
3024.0,565,7368.855995
3068.0,342,7368.986174
2364.0,259,7369.533036
3068.0,344,7369.690156
3066.0,355,7370.419381
2363.0,259,7370.748538
2365.0,258,7374.615457
3070.0,331,7375.171274
3068.0,341,7375.935941
2363.0,259,7376.018271
3068.0,343,7376.900429
3059.0,385,7377.189401
3061.0,378,7377.802738
1711.0,178,7379.756128
1568.0,158,7380.284025
3034.0,511,7381.735942
3069.0,339,7381.845605
3066.0,354,7382.696235
3066.0,351,7383.416402
3068.0,341,7384.499388
3069.0,339,7385.08145
2365.0,256,7385.323806
3067.0,345,7387.821621
2362.0,258,7389.142881
3069.0,340,7389.202723
3068.0,343,7389.35414
3071.0,326,7389.859719
2363.0,259,7390.986629
3070.0,335,7391.80601
3068.0,341,7392.507408
2365.0,258,7394.655913
3069.0,336,7503.164556
2364.0,258,7503.555621
3073.0,320,7504.40536
2362.0,261,7504.791076
3067.0,350,7504.880334
2365.0,259,7505.544099
3067.0,349,7508.267178
3070.0,335,7510.047805
2363.0,261,7510.425294
3068.0,341,7510.912494
3071.0,325,7511.426759
3059.0,386,7511.570391
3071.0,330,7512.838564
3058.0,395,7513.58008
1726.0,175,7514.898867
3068.0,342,7515.742377
3072.0,325,7517.129886
3067.0,347,7517.958332
2362.0,258,7518.324808
3070.0,333,7518.644793
3067.0,349,7519.182939
3069.0,336,7522.089809
3053.0,417,7522.510077
2363.0,260,7522.773238
3069.0,338,7523.002802
2364.0,258,7524.257796
2363.0,259,7524.773832
3068.0,344,7525.453984
3063.0,366,7526.276324
1448.0,142,7527.838964
3066.0,354,7529.770051
3068.0,345,7530.026812
2363.0,258,7531.04803
3062.0,372,7531.090805
3073.0,318,7531.18362
3071.0,329,7533.419595
3068.0,341,7535.272344
2364.0,258,7536.72586
2364.0,261,7536.741817
3070.0,331,7536.945952
3069.0,337,7537.32083
2996.0,702,7538.039624
3064.0,363,7539.090158
1448.0,142,7539.771394
3069.0,336,7540.807715
1569.0,158,7541.597988
3061.0,377,7543.609143
3068.0,340,7544.270989
3070.0,335,7544.740088
3066.0,352,7544.740088
3071.0,328,7547.136738
3058.0,393,7656.196096
3068.0,343,7656.786988
3069.0,339,7657.431499
3066.0,353,7659.782072
3070.0,333,7659.997957
3069.0,336,7660.538395
2367.0,259,7661.866907
3049.0,440,7662.717157
3066.0,353,7663.11449
3065.0,360,7664.634015
3065.0,357,7665.139087
3068.0,345,7667.338067
3070.0,334,7667.646899
3062.0,372,7667.71771
3069.0,338,7669.225057
3071.0,326,7669.901814
3067.0,349,7670.792668
3067.0,347,7672.19606
3070.0,335,7672.474051
2363.0,259,7673.086151
2364.0,258,7673.383363
2363.0,258,7674.824627
2364.0,258,7675.436935
3059.0,388,7676.266927
3069.0,337,7678.062478
3068.0,342,7679.525968
3067.0,346,7679.960914
3067.0,348,7680.643178
3069.0,336,7680.664977
3069.0,339,7682.135005
3070.0,334,7682.672003
3071.0,326,7683.292727
3067.0,349,7685.691918
3070.0,330,7686.779434
3069.0,339,7687.365194
3070.0,332,7687.849912
3067.0,346,7688.125076
3068.0,342,7689.607401
3067.0,346,7690.257341
3069.0,336,7690.714971
3069.0,337,7693.105926
2364.0,257,7693.560386
3069.0,337,7694.153144
2366.0,253,7695.092546
3065.0,359,7695.154543
3069.0,340,7695.526871
3069.0,338,7698.020478
3061.0,376,7698.418743
2363.0,259,7698.650729
3068.0,342,7808.515876
3068.0,340,7809.061165
3067.0,348,7810.325737
3069.0,338,7810.47775
3055.0,407,7811.480197
3069.0,338,7812.856645
3070.0,334,7813.216955
3070.0,331,7813.385459
3069.0,339,7815.703615
3069.0,336,7816.171801
3059.0,386,7818.499359
3064.0,364,7819.271929
3049.0,435,7819.760763
3070.0,330,7820.416329
2639.0,279,7821.736671
3069.0,338,7823.495938
3028.0,544,7824.874033
3069.0,339,7825.867913
3071.0,328,7826.350271
3069.0,338,7827.728339
3062.0,372,7827.806136
3068.0,340,7829.037149
2359.0,296,7829.935276
3068.0,343,7832.30815
3071.0,330,7833.023739
3069.0,337,7833.653643
354.0,1000,7834.409577
3067.0,346,7835.366859
3070.0,331,7836.350834
3058.0,393,7836.416247
3070.0,334,7837.245979
2366.0,257,7837.946199
3072.0,321,7840.297012
2363.0,259,7840.362218
3071.0,326,7841.062607
2365.0,257,7841.124441
2362.0,262,7842.289349
2624.0,347,7844.158704
3071.0,328,7844.566544
3070.0,331,7845.327353
2363.0,259,7846.67803
3069.0,339,7847.630783
3068.0,341,7847.738554
3066.0,351,7848.72715
3068.0,343,7849.664443
3069.0,339,7852.006985
3059.0,390,7852.668051
3069.0,338,7852.73201
2365.0,256,7960.736055
3068.0,342,7961.653447
3067.0,350,7962.975915
3065.0,358,7965.088628
2362.0,258,7965.174459
3068.0,345,7967.976938
3067.0,350,7968.026134
3030.0,535,7968.151906
3065.0,358,7968.846441
3070.0,331,7969.14132
3068.0,343,7970.650214
2364.0,257,7970.947852
3061.0,377,7973.705497
2362.0,259,7974.523802
3071.0,330,7975.38201
3064.0,363,7975.974325
3061.0,379,7976.271519
3067.0,348,7978.884511
3068.0,344,7979.582075
3069.0,336,7984.082313
3069.0,336,7985.823196
1570.0,158,7985.915948
3073.0,320,7986.58315
3067.0,348,7988.11795
3064.0,362,7988.808535
3066.0,351,7994.164277
3070.0,332,7997.454936
3070.0,334,7998.444332
3068.0,342,7999.187122
3056.0,402,7999.940035
3070.0,333,8000.238379
2162.0,1000,8000.339129
2362.0,258,8000.964663
3066.0,350,8001.26046
2365.0,258,8003.524994
1569.0,158,8003.75749
2362.0,262,8005.65686
3064.0,363,8007.229069
3067.0,345,8008.626281
3067.0,346,8008.727959
3069.0,338,8009.154577
3066.0,352,8009.777199
3069.0,337,8011.601438
3070.0,335,8011.743059
3065.0,359,8013.872684
2362.0,262,8014.670217
3063.0,369,8015.537002
3070.0,334,8132.210251
3067.0,350,8133.154356
3070.0,334,8133.424528
3070.0,331,8135.196323
3069.0,338,8135.53379
3068.0,342,8137.912817
3070.0,331,8138.545736
3067.0,349,8139.961853
3068.0,345,8140.463861
3070.0,335,8141.178821
1569.0,158,8141.669461
2365.0,256,8141.669461
3067.0,347,8143.632563
3036.0,504,8145.579259
3070.0,334,8146.556433
3066.0,354,8148.430495
3068.0,342,8148.652802
3067.0,346,8149.431124
3068.0,342,8149.807094
3060.0,382,8150.749453
3069.0,339,8151.543514
3070.0,330,8153.36229
3069.0,339,8154.521783
2367.0,258,8154.695318
3070.0,333,8156.263031
3069.0,336,8157.431607
3070.0,331,8157.748709
3067.0,346,8159.198531
3065.0,359,8160.291461
2364.0,258,8161.018264
3071.0,325,8162.402889
3069.0,338,8164.455348
3040.0,481,8164.887068
3067.0,349,8165.809702
3067.0,349,8166.060455
3064.0,362,8167.67831
3069.0,337,8168.16755
3068.0,341,8169.079466
3068.0,342,8170.441758
3069.0,340,8172.410384
3069.0,336,8172.723756
3067.0,346,8173.880505
3070.0,335,8173.880505
2362.0,256,8175.053986
3068.0,344,8176.192384
3058.0,391,8176.776423
3065.0,359,8178.764291
819.0,122,8179.626408
3069.0,335,8289.937109
3066.0,353,8290.028565
3067.0,349,8291.438627
3065.0,357,8291.621739
3068.0,341,8292.393444
3068.0,343,8296.149717
3068.0,343,8296.966593
3070.0,334,8297.790392
3067.0,347,8298.003443
2363.0,259,8298.341913
3068.0,341,8299.271505
3069.0,338,8299.387068
3069.0,338,8304.860177
3070.0,335,8305.755679
3068.0,345,8306.320467
3043.0,466,8306.909579
3069.0,338,8307.088119
3055.0,407,8307.148201
3065.0,356,8307.614652
2114.0,1000,8308.776395
3067.0,348,8312.805091
3066.0,355,8313.943737
3067.0,346,8315.100283
3060.0,381,8315.100283
3065.0,360,8315.222587
3065.0,356,8315.387308
3063.0,370,8316.144273
3068.0,345,8316.661395
2365.0,258,8321.029382
3065.0,360,8321.100201
3062.0,371,8322.474768
3069.0,337,8322.855408
3066.0,352,8323.318105
3063.0,366,8323.79027
3067.0,350,8324.233229
3067.0,346,8324.691671
3066.0,353,8329.256524
3064.0,365,8329.46158
2365.0,256,8329.761635
3066.0,354,8330.675677
3068.0,340,8330.739505
3071.0,328,8330.944727
3068.0,345,8332.195397
3065.0,360,8332.996156
1712.0,178,8334.737548
3068.0,343,8445.758309
3069.0,338,8445.855349
3070.0,334,8447.010251
3060.0,385,8447.230182
3067.0,349,8447.588066
2362.0,261,8447.633644
3067.0,317,8448.132635
3067.0,347,8451.33094
3069.0,339,8453.688591
2361.0,265,8453.688591
3067.0,346,8453.755515
3068.0,342,8454.971081
3069.0,337,8455.486975
3065.0,359,8455.612258
3066.0,352,8456.408193
3069.0,339,8459.566212
2359.0,279,8461.696488
3068.0,341,8461.890896
3068.0,343,8461.936443
3068.0,341,8461.96052
3069.0,338,8463.57374
3068.0,344,8463.852393
3069.0,336,8464.39888
3062.0,374,8468.180268
3068.0,341,8469.622432
3069.0,335,8469.695776
3068.0,343,8469.939662
3063.0,367,8470.467772
3067.0,346,8471.585486
3066.0,352,8471.964743
3069.0,339,8472.226064
3067.0,349,8476.273959
3069.0,336,8477.453584
3068.0,341,8477.513442
3073.0,319,8477.852428
3068.0,344,8477.889329
3069.0,340,8479.419749
3070.0,334,8479.973732
3067.0,348,8480.04654
2366.0,257,8483.470663
3064.0,365,8484.755999
3071.0,328,8485.085493
3072.0,320,8485.361981
3068.0,344,8485.87834
3067.0,346,8487.476479
3070.0,334,8487.78467
3067.0,345,8487.953221
3071.0,325,8491.037354
3070.0,334,8492.494947
3066.0,353,8493.253298
3068.0,344,8493.29619
3068.0,343,8602.899744
3066.0,351,8605.123102
3062.0,373,8605.327534
3066.0,355,8605.394865
3070.0,334,8607.872553
3072.0,325,8609.16642
3067.0,347,8610.502213
3064.0,362,8610.783598
3067.0,348,8610.98433
3070.0,333,8612.715479
3072.0,325,8612.809227
3066.0,354,8613.406611
3070.0,334,8615.650371
3068.0,343,8617.126388
3068.0,341,8618.366881
3072.0,325,8618.498537
3068.0,342,8618.671451
2364.0,257,8618.781418
3068.0,345,8620.745367
3068.0,342,8621.343695
3070.0,333,8623.288457
3073.0,318,8624.375495
1701.0,182,8625.556753
3073.0,319,8626.145537
3068.0,341,8626.218388
3068.0,343,8626.409451
3067.0,350,8626.752337
3069.0,336,8628.469306
3069.0,336,8631.086005
3068.0,342,8632.329654
3070.0,334,8633.925489
3070.0,333,8634.129677
3067.0,349,8634.300891
3067.0,346,8634.741893
3070.0,330,8636.147676
2365.0,258,8637.056705
3069.0,339,8640.15684
3069.0,338,8641.710588
3070.0,334,8642.013637
3067.0,346,8642.095625
3066.0,351,8642.843876
3073.0,319,8643.479182
3070.0,334,8644.703188
3070.0,331,8647.812482
1906.0,1000,8648.670275
3068.0,341,8649.584468
3068.0,341,8649.908281
3069.0,338,8649.92723
3069.0,340,8761.128047
3065.0,357,8762.160514
1710.0,190,8762.627449
3070.0,331,8762.807003
1569.0,158,8766.462213
3065.0,359,8767.394298
3070.0,334,8768.062463
3066.0,354,8768.18477
3068.0,344,8768.280513
3058.0,390,8770.20458
3068.0,340,8770.516244
1726.0,175,8771.48771
1570.0,158,8771.860578
3044.0,461,8772.882783
3068.0,342,8774.386561
3070.0,335,8775.863492
3068.0,341,8776.223926
3069.0,338,8778.01337
3068.0,343,8778.444982
3069.0,338,8779.281942
1570.0,158,8779.480625
3070.0,334,8779.565396
3067.0,349,8780.961311
1570.0,158,8782.125896
3069.0,336,8782.194222
3064.0,364,8784.605261
2363.0,259,8785.553344
3070.0,334,8785.706432
3069.0,340,8787.179782
3064.0,361,8787.94518
3068.0,345,8790.335332
3067.0,348,8790.335332
3073.0,319,8792.241289
3067.0,317,8793.178398
2363.0,259,8793.403358
3068.0,341,8793.886864
3067.0,349,8796.16314
3068.0,341,8798.326677
3065.0,358,8798.72256
3068.0,341,8800.169647
3067.0,349,8801.456239
3069.0,337,8801.664623
3069.0,338,8804.045439
2162.0,1000,8804.374618
1727.0,175,8805.767263
3069.0,338,8806.152639
3070.0,331,8806.370836
3069.0,340,8808.031628
3069.0,336,8918.42025
3071.0,326,8920.567506
2366.0,253,8920.608397
2977.0,799,8920.665245
3066.0,352,8921.389307
2366.0,253,8922.715759
3072.0,325,8922.737701
2366.0,253,8926.050837
3066.0,353,8926.07178
2363.0,267,8926.405887
2361.0,264,8926.405887
1727.0,175,8926.554489
2365.0,252,8926.910537
2365.0,252,8928.209063
3011.0,625,8929.076742
2366.0,253,8931.563091
2366.0,253,8931.579048
2366.0,253,8931.884231
2366.0,253,8932.040812
2365.0,253,8932.39287
3071.0,326,8933.455029
1569.0,158,8935.782802
3062.0,372,8936.284459
2366.0,253,8937.017498
2366.0,253,8937.372549
3059.0,388,8937.464303
2365.0,253,8937.522149
2366.0,253,8938.928387
1727.0,175,8940.020466
2332.0,421,8940.680698
2366.0,253,8942.858871
2366.0,253,8942.927687
3068.0,341,8943.17702
2366.0,253,8944.435653
3066.0,352,8945.141764
2366.0,253,8945.542692
3057.0,395,8945.591561
3071.0,329,8947.862486
2366.0,253,8948.470857
2366.0,253,8949.97284
3068.0,342,8950.299965
2366.0,253,8950.643046
2366.0,253,8951.013057
2364.0,254,8951.084864
2366.0,253,8953.351801
2366.0,253,8953.970147
2366.0,253,8955.439215
2366.0,253,8955.81521
3067.0,317,8957.599437
3066.0,350,8958.735397
3062.0,373,8959.275952
2366.0,253,8959.509327
3069.0,337,8960.716098
2366.0,253,8960.98837
2365.0,253,8961.354391
2162.0,1000,9080.710358
3066.0,353,9081.010556
3066.0,353,9082.200373
2365.0,252,9082.296117
3070.0,334,9082.359945
3068.0,341,9082.744915
3066.0,352,9084.332668
1572.0,157,9086.35027
2365.0,253,9088.084631
3064.0,362,9089.150778
