#{"t_start": 1756029634.9784403, "env_id": null}
r,l,t
531.0,76,6296.781935
997.0,130,6296.781935
658.0,119,6297.160922
1436.0,186,6297.41225
662.0,109,6298.493357
518.0,87,6298.699805
801.0,112,6298.78757
641.0,94,6298.849406
637.0,95,6299.516622
968.0,285,6299.806845
654.0,141,6300.274594
906.0,168,6300.455111
662.0,89,6300.800187
812.0,113,6300.985692
799.0,116,6301.334758
894.0,146,6301.922187
182.0,32,6302.04486
649.0,87,6302.174513
640.0,124,6302.240337
869.0,149,6303.03521
664.0,116,6303.549834
516.0,84,6303.746309
908.0,158,6304.308805
800.0,148,6305.357998
1211.0,238,6305.74995
656.0,123,6305.840707
888.0,169,6305.94044
660.0,108,6306.166835
868.0,145,6306.743294
653.0,117,6306.880925
978.0,217,6307.034515
386.0,100,6307.489299
386.0,75,6307.790492
384.0,57,6307.979986
893.0,117,6308.352988
677.0,79,6308.598333
973.0,184,6309.744268
622.0,142,6310.14719
660.0,108,6310.16215
971.0,214,6310.627904
652.0,122,6311.043792
1206.0,181,6311.558416
388.0,70,6311.76985
389.0,63,6312.073039
663.0,102,6312.073039
980.0,191,6312.269514
383.0,92,6312.269514
414.0,50,6312.856942
672.0,82,6312.922767
1260.0,203,6313.130211
662.0,103,6314.466637
386.0,67,6314.563378
891.0,160,6315.020158
901.0,138,6315.042098
864.0,130,6315.057059
970.0,208,6316.560038
653.0,119,6317.132508
871.0,128,6317.248198
654.0,120,6317.624193
636.0,123,6317.730907
887.0,127,6317.785761
944.0,229,6317.852582
384.0,70,6318.644464
641.0,101,6318.733227
411.0,74,6319.373514
644.0,98,6319.410415
2018.0,304,6319.455295
663.0,86,6319.521119
656.0,112,6320.326964
873.0,124,6320.516457
515.0,93,6321.434003
850.0,127,6321.550692
643.0,96,6419.799927
170.0,24,6420.177915
657.0,118,6420.250721
985.0,176,6420.758363
642.0,130,6421.363743
800.0,129,6421.539274
384.0,80,6421.980095
652.0,89,6422.101769
1428.0,218,6422.305225
175.0,23,6422.586473
638.0,131,6422.586473
795.0,131,6422.650303
668.0,84,6423.166921
499.0,102,6424.166248
390.0,98,6424.434531
658.0,114,6425.172557
644.0,122,6425.273287
905.0,172,6425.295229
641.0,126,6425.371026
167.0,33,6425.887644
393.0,77,6426.157921
643.0,100,6426.40127
843.0,151,6426.488038
659.0,85,6427.202129
1812.0,303,6427.338763
660.0,112,6427.685835
659.0,114,6427.748667
636.0,96,6427.928187
384.0,79,6428.165552
645.0,95,6428.165552
383.0,90,6428.278251
388.0,58,6429.162884
389.0,62,6429.487018
655.0,108,6429.616671
533.0,74,6429.74433
870.0,134,6430.04353
883.0,125,6430.426505
163.0,48,6430.534217
660.0,117,6430.799507
858.0,155,6431.000969
385.0,72,6431.18747
530.0,66,6431.18747
646.0,101,6431.375966
802.0,111,6432.475027
653.0,107,6432.76525
382.0,81,6433.13925
646.0,123,6433.507267
919.0,151,6433.85334
800.0,130,6433.876278
638.0,130,6434.04782
386.0,72,6434.069761
154.0,26,6434.423814
993.0,150,6434.486646
166.0,34,6435.187772
388.0,53,6435.25559
650.0,98,6435.319419
667.0,84,6435.381254
648.0,94,6435.945744
654.0,90,6436.039493
538.0,89,6436.462363
535.0,82,6437.196399
969.0,201,6437.220335
660.0,116,6437.8317
644.0,95,6438.183758
900.0,133,6438.288479
899.0,129,6438.851972
978.0,203,6439.736606
650.0,88,6439.816392
668.0,75,6439.971976
641.0,129,6440.105619
886.0,188,6440.642183
340.0,60,6441.033138
983.0,183,6441.30541
644.0,118,6441.458002
388.0,71,6441.518838
796.0,163,6441.768172
386.0,76,6442.286785
666.0,118,6442.351611
662.0,115,6442.567035
156.0,26,6442.911116
384.0,81,6443.020823
515.0,81,6443.493558
652.0,134,6443.912438
528.0,70,6444.088965
655.0,88,6444.200667
529.0,80,6444.772138
984.0,163,6444.96961
862.0,173,6445.2349
393.0,96,6445.557039
641.0,126,6445.618874
531.0,81,6445.639818
538.0,72,6446.511486
648.0,125,6446.787747
660.0,136,6447.69532
791.0,183,6448.167059
794.0,135,6448.167059
911.0,135,6448.511138
645.0,101,6448.70861
410.0,70,6449.29205
867.0,202,6450.124822
862.0,183,6450.843899
1243.0,250,6451.119163
388.0,68,6451.578933
867.0,145,6451.701606
842.0,166,6451.802337
533.0,71,6452.364831
846.0,175,6452.557317
382.0,83,6453.410037
531.0,58,6453.653386
1171.0,257,6453.822932
978.0,240,6454.627807
396.0,73,6455.34885
535.0,90,6455.902371
882.0,152,6456.014071
865.0,193,6456.060947
873.0,190,6456.09286
1257.0,225,6456.151704
642.0,148,6456.727165
581.0,113,6457.057282
653.0,121,6457.948897
407.0,73,6458.653014
636.0,126,6458.749756
894.0,146,6459.244432
386.0,69,6459.471824
645.0,128,6459.517702
858.0,163,6459.537648
983.0,177,6459.732128
983.0,173,6459.889706
380.0,88,6460.641696
665.0,79,6460.934911
390.0,82,6461.285972
520.0,73,6461.307914
168.0,25,6461.859438
873.0,127,6462.314222
870.0,132,6462.365086
638.0,123,6462.609432
984.0,203,6463.120067
660.0,118,6463.288617
797.0,139,6464.02764
167.0,41,6464.181229
795.0,131,6464.181229
378.0,107,6464.229101
642.0,103,6562.856326
656.0,116,6563.091695
654.0,116,6563.943417
378.0,87,6564.254585
540.0,80,6564.303454
523.0,100,6564.715353
980.0,205,6565.434429
386.0,78,6565.992936
647.0,99,6566.165474
881.0,149,6566.239277
976.0,180,6566.48462
654.0,113,6566.793794
818.0,95,6566.793794
990.0,169,6566.903501
384.0,77,6567.103964
540.0,74,6567.599638
643.0,125,6568.936064
647.0,100,6568.960998
648.0,101,6569.302086
653.0,106,6569.881535
984.0,173,6570.544762
969.0,200,6570.799082
1177.0,218,6570.880864
652.0,121,6571.572015
524.0,81,6571.65978
885.0,125,6571.68571
1404.0,223,6571.748542
980.0,193,6573.546734
648.0,99,6573.768141
640.0,97,6573.814018
506.0,96,6573.873858
658.0,103,6573.962621
654.0,149,6574.102248
854.0,159,6574.447325
853.0,186,6574.698652
178.0,40,6574.801378
527.0,68,6575.500508
665.0,114,6576.096912
385.0,77,6576.141793
660.0,107,6576.161739
380.0,70,6576.345249
660.0,117,6576.716256
854.0,135,6576.822972
652.0,100,6576.87583
385.0,74,6577.092251
523.0,67,6577.553018
653.0,94,6578.12449
542.0,79,6578.472559
820.0,113,6578.491508
389.0,91,6578.802676
646.0,117,6579.203604
664.0,134,6579.203604
798.0,126,6579.818958
925.0,103,6580.403395
641.0,100,6580.65971
644.0,118,6581.861496
660.0,118,6583.085222
653.0,121,6583.407361
1406.0,273,6583.611814
971.0,219,6583.686615
991.0,174,6583.701574
973.0,247,6583.974844
862.0,218,6584.043659
535.0,79,6585.186603
383.0,89,6585.598501
655.0,117,6585.689258
645.0,96,6586.13008
661.0,114,6586.233802
354.0,64,6586.563919
800.0,118,6586.667641
635.0,94,6587.718831
1557.0,269,6587.782659
993.0,187,6587.801608
383.0,79,6587.841502
658.0,104,6587.841502
383.0,79,6588.284317
185.0,32,6588.524675
888.0,138,6589.220813
647.0,99,6589.891021
657.0,115,6590.169276
645.0,99,6590.396668
983.0,176,6590.46349
889.0,129,6590.621068
507.0,109,6590.877383
664.0,114,6591.658294
385.0,73,6591.746059
653.0,104,6592.141003
518.0,93,6592.402304
1433.0,220,6592.527968
802.0,100,6592.776304
870.0,129,6593.66792
643.0,102,6593.992053
412.0,65,6594.228421
651.0,90,6594.385002
650.0,111,6594.578485
661.0,115,6595.046233
385.0,73,6595.268638
964.0,231,6595.479075
384.0,84,6596.017635
653.0,98,6596.100414
985.0,204,6596.101412
518.0,92,6596.405598
531.0,67,6597.688168
650.0,145,6597.825799
651.0,130,6597.968418
654.0,117,6598.126994
660.0,128,6598.141954
648.0,98,6598.582775
162.0,46,6598.975724
875.0,136,6599.081441
882.0,139,6599.237024
383.0,89,6599.615014
380.0,94,6600.174518
800.0,117,6600.361019
521.0,86,6600.922517
659.0,110,6600.964406
653.0,122,6601.559813
890.0,109,6601.910873
804.0,101,6602.484341
977.0,220,6602.842382
648.0,127,6602.842382
669.0,116,6603.450755
978.0,213,6603.762921
386.0,69,6603.935459
642.0,121,6604.12196
388.0,56,6604.617635
517.0,84,6604.640574
667.0,111,6605.243959
980.0,210,6605.390568
179.0,32,6605.923144
386.0,74,6606.243287
986.0,210,6606.407847
655.0,117,6606.665158
661.0,125,6607.31143
381.0,97,6607.496934
983.0,171,6607.651521
886.0,118,6707.225214
389.0,68,6707.549345
653.0,120,6707.595223
799.0,126,6707.894423
172.0,41,6708.111842
647.0,101,6708.58358
675.0,114,6708.700269
955.0,292,6708.800998
861.0,171,6709.083243
539.0,80,6709.277724
637.0,93,6710.095536
383.0,81,6710.447595
518.0,62,6710.642074
636.0,96,6710.642074
872.0,129,6710.664016
878.0,147,6710.701915
389.0,56,6711.287349
895.0,86,6712.514068
644.0,102,6712.838201
645.0,102,6712.838201
632.0,127,6713.169316
975.0,195,6713.309939
641.0,125,6713.402691
1352.0,242,6714.019042
870.0,135,6714.202552
388.0,79,6714.518706
381.0,92,6715.153012
677.0,131,6715.329538
384.0,61,6715.329538
806.0,114,6715.864108
164.0,35,6716.109452
649.0,132,6716.169291
632.0,95,6716.288972
868.0,169,6716.51437
165.0,35,6716.860444
999.0,151,6717.806912
645.0,103,6718.739418
892.0,158,6718.789285
649.0,121,6718.814218
804.0,96,6718.962821
387.0,65,6719.259029
984.0,172,6719.639012
969.0,211,6719.78562
385.0,67,6720.253369
647.0,94,6720.786942
980.0,214,6720.93355
647.0,124,6721.513997
642.0,127,6722.032611
526.0,88,6722.180216
997.0,158,6722.398632
512.0,77,6722.45548
881.0,135,6722.54125
860.0,142,6722.84444
897.0,110,6723.339116
516.0,96,6724.685515
643.0,122,6725.130327
650.0,123,6725.624005
989.0,166,6725.710774
874.0,159,6725.710774
977.0,208,6726.106714
873.0,143,6726.526592
657.0,117,6727.249658
410.0,72,6727.249658
667.0,83,6727.495999
967.0,230,6727.534895
899.0,131,6728.493331
870.0,151,6729.462739
641.0,98,6729.462739
976.0,208,6729.703096
657.0,118,6730.114995
659.0,117,6730.129955
910.0,140,6730.363331
984.0,187,6730.656546
658.0,115,6731.020573
649.0,91,6731.414519
539.0,66,6732.076748
664.0,125,6732.154539
659.0,117,6732.243303
644.0,120,6732.73
646.0,121,6732.73
655.0,117,6734.004592
514.0,85,6734.048475
874.0,144,6734.172144
646.0,104,6735.046805
646.0,104,6735.046805
910.0,145,6735.26921
387.0,72,6735.572398
1250.0,258,6736.030174
983.0,172,6736.045135
523.0,103,6736.312419
385.0,51,6736.705369
648.0,105,6737.366601
646.0,100,6737.481294
991.0,157,6737.639869
649.0,130,6737.929096
663.0,106,6738.34997
502.0,106,6738.370914
648.0,100,6738.4886
385.0,70,6738.853623
382.0,77,6739.364257
652.0,89,6739.47197
388.0,52,6739.560733
663.0,112,6740.404475
516.0,92,6740.404475
388.0,63,6740.740577
388.0,67,6740.936054
646.0,93,6740.983926
1267.0,194,6740.998886
862.0,151,6741.825674
658.0,112,6741.972283
389.0,61,6742.036112
649.0,93,6743.0125
887.0,125,6743.116224
661.0,115,6743.439359
656.0,89,6743.752521
658.0,111,6744.427716
385.0,77,6744.646131
664.0,136,6744.9194
980.0,210,6744.94234
1179.0,193,6745.093934
641.0,92,6745.438014
882.0,132,6746.010483
656.0,119,6746.388471
670.0,85,6746.564003
889.0,123,6747.181352
178.0,32,6747.902422
796.0,136,6747.991185
870.0,141,6748.088923
653.0,120,6748.154747
513.0,89,6748.56166
648.0,116,6748.59856
846.0,176,6749.018438
166.0,34,6749.321626
387.0,75,6749.538048
859.0,156,6749.822288
527.0,71,6750.070624
638.0,98,6750.115504
386.0,69,6750.481525
175.0,23,6750.591231
168.0,25,6750.592228
653.0,118,6750.676004
384.0,81,6751.030058
523.0,65,6849.612402
639.0,93,6849.959474
987.0,189,6850.608737
511.0,100,6851.271963
641.0,124,6851.58712
643.0,125,6851.714778
654.0,141,6852.047888
646.0,135,6852.356063
390.0,56,6852.782922
893.0,150,6852.853732
660.0,116,6853.06018
162.0,46,6853.357386
798.0,111,6853.632649
1189.0,196,6854.177193
671.0,120,6854.303854
530.0,71,6854.609038
660.0,119,6854.624996
667.0,82,6855.127651
384.0,77,6855.297198
337.0,59,6855.548525
651.0,133,6855.635294
387.0,51,6856.232696
537.0,56,6856.524914
654.0,115,6856.634621
665.0,100,6856.76926
662.0,101,6856.76926
986.0,204,6857.25197
803.0,105,6857.851366
386.0,68,6858.137601
649.0,91,6858.22038
534.0,83,6858.588395
642.0,97,6858.626294
867.0,144,6858.775894
670.0,106,6859.06113
536.0,78,6859.520902
388.0,63,6860.18712
183.0,45,6860.564111
889.0,122,6860.81145
898.0,118,6860.812447
517.0,78,6860.812447
796.0,133,6861.543493
670.0,80,6861.888569
1270.0,217,6861.962372
640.0,119,6863.090355
1428.0,209,6863.108306
661.0,112,6863.19308
513.0,103,6863.748594
856.0,143,6863.874258
656.0,94,6863.916147
664.0,119,6864.556434
1206.0,207,6865.272519
153.0,35,6865.319393
636.0,98,6865.337345
644.0,106,6865.405164
385.0,85,6865.771185
817.0,126,6865.906822
523.0,91,6865.946716
386.0,74,6866.913131
640.0,97,6867.562395
171.0,33,6867.652154
920.0,125,6868.079012
642.0,98,6868.079012
638.0,124,6868.079012
502.0,114,6868.256538
166.0,35,6868.413119
1169.0,222,6868.611589
524.0,68,6869.017503
645.0,94,6870.101603
980.0,196,6870.152467
387.0,65,6870.433715
643.0,90,6870.576334
657.0,119,6870.644153
651.0,106,6870.681054
873.0,128,6871.028126
181.0,33,6871.153789
879.0,142,6871.153789
668.0,84,6872.385495
653.0,114,6872.575986
383.0,85,6872.91807
815.0,115,6873.255169
499.0,103,6873.518466
384.0,51,6873.618198
654.0,154,6874.154763
390.0,62,6874.877829
1233.0,228,6875.240859
659.0,116,6875.240859
982.0,203,6875.691653
384.0,75,6875.793381
994.0,147,6876.166383
885.0,136,6876.205279
412.0,51,6876.315983
191.0,32,6876.892441
342.0,61,6876.99018
990.0,160,6877.074954
385.0,74,6877.76012
650.0,119,6877.780068
817.0,97,6877.870825
862.0,145,6877.971555
646.0,90,6878.260782
411.0,65,6878.471219
664.0,74,6878.578931
667.0,84,6878.703598
173.0,44,6878.813304
521.0,63,6879.122477
527.0,64,6879.346877
518.0,92,6879.735836
411.0,73,6880.062962
664.0,90,6880.218546
384.0,87,6880.480844
387.0,65,6880.788023
382.0,94,6881.217874
411.0,56,6881.303644
666.0,84,6881.628775
630.0,130,6881.699585
893.0,158,6882.184288
641.0,100,6882.416667
644.0,100,6882.677969
803.0,114,6883.273376
657.0,104,6883.473839
803.0,105,6883.949567
648.0,126,6884.03434
640.0,100,6884.338527
650.0,103,6884.627753
390.0,55,6884.649695
510.0,97,6884.756409
648.0,94,6885.980137
383.0,77,6885.998088
1423.0,216,6886.301277
636.0,95,6886.762046
646.0,126,6886.80493
649.0,94,6886.850808
153.0,26,6887.314568
643.0,125,6887.384381
643.0,92,6888.043618
972.0,218,6888.058578
636.0,103,6888.296941
386.0,70,6888.337831
653.0,119,6889.460827
413.0,65,6889.460827
811.0,126,6890.066209
515.0,102,6890.280635
989.0,197,6890.623717
871.0,119,6890.945856
383.0,70,6890.989738
845.0,141,6891.375706
413.0,59,6891.896314
661.0,114,6891.921247
984.0,210,6891.967125
666.0,84,6892.098773
392.0,49,6892.408943
520.0,70,6892.433876
383.0,82,6892.7241
188.0,44,6893.385332
853.0,176,6893.904942
653.0,97,6894.028611
638.0,95,6894.146297
382.0,81,6894.168238
641.0,135,6992.651845
667.0,84,6993.615268
534.0,90,6993.615268
521.0,91,6993.904495
653.0,127,6993.925439
1432.0,199,6993.989269
388.0,63,6994.025172
182.0,32,6994.283482
987.0,193,6994.703359
176.0,32,6994.730287
660.0,106,6996.298093
1434.0,204,6996.378878
657.0,118,6996.49357
642.0,120,6996.520499
512.0,95,6996.785789
856.0,154,6996.964312
898.0,114,6997.206663
524.0,80,6998.009516
336.0,58,6998.472278
645.0,98,6998.635841
666.0,109,6999.156449
978.0,227,6999.255185
876.0,130,6999.333974
857.0,145,6999.53344
913.0,132,6999.830646
526.0,81,7000.229579
664.0,88,7000.524789
160.0,42,7001.134159
636.0,92,7001.243866
538.0,83,7001.330634
990.0,168,7001.672719
871.0,135,7002.06866
409.0,68,7002.584281
996.0,161,7003.319315
803.0,107,7003.559673
391.0,49,7003.679353
887.0,123,7003.991517
990.0,169,7004.200957
176.0,44,7004.291714
859.0,136,7005.027746
873.0,157,7005.084594
806.0,86,7005.851543
1941.0,308,7006.00214
500.0,112,7006.086913
158.0,49,7006.923675
657.0,89,7006.945616
1418.0,179,7007.460241
856.0,157,7007.610838
645.0,121,7007.720544
386.0,75,7008.542346
657.0,117,7008.542346
653.0,113,7009.416009
975.0,238,7009.459892
527.0,88,7009.531701
414.0,46,7009.570596
654.0,122,7010.135087
659.0,115,7010.242799
987.0,195,7010.371454
385.0,76,7011.204227
659.0,124,7011.297976
659.0,85,7011.297976
387.0,69,7011.664995
386.0,63,7011.759742
891.0,110,7012.655346
647.0,89,7013.242775
987.0,174,7013.282669
985.0,173,7013.355474
513.0,84,7013.57389
818.0,130,7014.022689
897.0,132,7014.148353
387.0,56,7014.780662
386.0,76,7014.909318
868.0,152,7014.928267
654.0,113,7015.670283
385.0,73,7015.739099
792.0,159,7016.095146
387.0,70,7016.311568
386.0,93,7016.964821
985.0,191,7017.539285
645.0,98,7017.835493
527.0,87,7018.000052
676.0,82,7018.109759
648.0,116,7018.286286
412.0,67,7018.413945
866.0,168,7018.616404
980.0,213,7018.678238
163.0,48,7019.654627
533.0,79,7019.718456
656.0,114,7020.005688
672.0,79,7020.123373
520.0,110,7020.471442
629.0,124,7020.493384
642.0,91,7020.612067
893.0,126,7020.984071
527.0,85,7021.950487
802.0,107,7022.017308
651.0,122,7022.28559
650.0,89,7022.442172
529.0,93,7022.493035
518.0,78,7023.7028
387.0,76,7023.915232
989.0,184,7023.961109
989.0,156,7023.992027
662.0,103,7024.707114
671.0,108,7024.75
387.0,56,7025.163893
861.0,161,7025.402256
409.0,71,7025.503983
653.0,90,7025.6097
1172.0,221,7025.74434
393.0,64,7027.02292
384.0,74,7027.381961
993.0,179,7027.793859
910.0,146,7027.887608
656.0,137,7028.147912
867.0,160,7028.243656
870.0,157,7028.850034
526.0,68,7029.361666
384.0,73,7029.376626
656.0,110,7029.4235
649.0,96,7029.471372
385.0,63,7029.518247
980.0,203,7029.946103
538.0,85,7030.068774
351.0,63,7030.733995
518.0,66,7030.841707
651.0,109,7031.185787
643.0,98,7031.620625
513.0,108,7031.791168
642.0,126,7032.06344
892.0,106,7032.221019
540.0,96,7032.947077
519.0,97,7033.328058
658.0,71,7033.786831
384.0,80,7033.830713
858.0,144,7033.875593
643.0,119,7034.399194
974.0,217,7034.762222
390.0,54,7034.953709
382.0,87,7035.197059
186.0,24,7035.690738
410.0,67,7036.225309
1560.0,229,7134.949274
392.0,82,7135.094884
642.0,120,7135.390095
926.0,148,7135.488831
974.0,232,7136.365487
409.0,71,7136.684632
530.0,60,7136.706574
383.0,79,7136.728515
1429.0,213,7136.857171
514.0,77,7138.047986
869.0,135,7138.414007
663.0,87,7138.577571
984.0,182,7138.592531
383.0,94,7138.768061
1554.0,220,7138.890732
167.0,25,7139.298642
663.0,129,7139.496114
894.0,154,7140.178289
508.0,93,7140.570241
805.0,103,7140.637062
645.0,91,7140.846502
894.0,146,7141.739115
413.0,56,7141.782997
410.0,74,7141.782997
994.0,179,7141.916639
179.0,44,7142.733455
662.0,107,7143.170287
1460.0,190,7143.400671
668.0,103,7143.986105
156.0,35,7144.183577
891.0,111,7144.209507
989.0,169,7144.315224
805.0,110,7144.315224
1414.0,231,7144.519678
646.0,101,7144.970472
412.0,52,7145.675586
915.0,122,7145.868072
663.0,87,7145.908963
514.0,77,7146.006701
530.0,92,7146.188216
387.0,74,7146.551244
390.0,53,7146.798583
990.0,167,7147.953495
640.0,92,7148.204822
643.0,124,7148.545911
658.0,110,7148.988725
664.0,122,7149.567178
1965.0,278,7150.342105
659.0,115,7150.511653
983.0,206,7150.534591
1251.0,225,7150.831796
647.0,103,7150.831796
797.0,121,7150.876676
384.0,79,7151.214773
644.0,103,7151.235716
526.0,76,7151.922878
386.0,71,7152.031587
647.0,88,7152.703789
658.0,91,7152.806515
164.0,46,7152.91323
649.0,90,7153.125661
649.0,93,7153.214424
848.0,150,7153.726056
667.0,145,7153.938488
651.0,101,7154.231703
649.0,92,7154.713416
524.0,91,7154.80118
655.0,91,7154.90989
648.0,89,7155.142268
384.0,82,7155.47438
654.0,114,7155.572119
387.0,52,7155.789537
867.0,150,7157.166854
528.0,81,7157.349366
918.0,146,7157.374298
641.0,92,7157.488992
890.0,135,7157.704416
389.0,59,7158.775551
906.0,167,7158.775551
990.0,180,7158.796495
912.0,138,7158.821429
638.0,98,7159.818761
651.0,122,7159.994291
658.0,128,7160.148878
387.0,67,7160.216697
670.0,141,7160.24163
653.0,116,7161.233977
522.0,65,7161.35565
633.0,128,7161.503255
381.0,76,7161.745608
660.0,117,7162.726983
656.0,119,7162.745932
391.0,73,7162.805772
992.0,152,7163.063085
979.0,232,7163.762214
660.0,117,7163.993596
793.0,148,7164.510213
655.0,90,7164.636875
504.0,111,7165.072709
386.0,80,7165.462667
916.0,143,7166.150826
980.0,206,7166.196704
991.0,162,7166.307407
386.0,59,7166.39617
887.0,116,7166.552751
166.0,46,7167.391508
388.0,56,7167.416441
383.0,62,7167.503209
989.0,167,7168.186383
635.0,93,7168.56836
884.0,197,7168.964302
542.0,81,7169.167757
870.0,169,7169.189699
880.0,134,7169.224605
645.0,90,7169.385176
167.0,35,7169.917751
656.0,113,7169.962631
383.0,77,7170.931042
662.0,86,7171.109564
663.0,114,7171.109564
505.0,85,7171.302049
995.0,152,7171.601249
655.0,117,7171.62319
803.0,104,7172.381163
386.0,63,7172.480897
885.0,122,7172.87584
651.0,94,7173.461274
648.0,89,7173.875167
800.0,116,7174.016788
659.0,117,7174.188329
413.0,55,7174.770773
387.0,68,7175.423028
636.0,125,7175.485861
152.0,36,7175.564649
674.0,118,7175.666376
882.0,141,7175.728211
888.0,178,7175.834926
636.0,103,7176.475213
391.0,59,7177.135449
660.0,118,7178.024071
642.0,121,7178.154722
808.0,118,7178.290359
651.0,122,7178.445943
646.0,135,7178.563628
1249.0,222,7178.956577
389.0,54,7179.484166
520.0,86,7278.045566
387.0,74,7278.20115
982.0,203,7279.14363
647.0,118,7279.296221
654.0,118,7279.668226
1433.0,211,7279.906589
911.0,172,7280.023276
635.0,93,7280.202796
389.0,64,7280.625665
655.0,143,7281.107377
387.0,68,7281.342747
669.0,112,7282.051852
979.0,223,7282.428843
908.0,158,7282.512619
797.0,126,7282.944464
878.0,159,7283.483023
667.0,102,7283.57777
648.0,117,7283.664538
663.0,88,7284.392591
658.0,115,7284.906217
872.0,140,7285.071774
513.0,84,7285.270243
980.0,218,7285.330084
387.0,72,7286.476018
525.0,100,7286.576749
891.0,172,7286.638584
895.0,145,7286.702413
646.0,97,7287.183127
663.0,116,7287.85533
879.0,125,7287.993959
646.0,93,7288.470684
382.0,85,7288.471681
975.0,223,7288.471681
667.0,93,7288.577399
392.0,49,7289.021212
914.0,133,7289.566752
516.0,100,7289.968678
893.0,155,7290.470336
878.0,110,7290.788485
661.0,117,7290.975984
645.0,97,7291.128576
862.0,137,7291.538479
996.0,148,7291.658159
386.0,66,7292.422116
639.0,98,7292.703364
633.0,125,7292.759214
864.0,127,7294.505543
658.0,110,7295.136856
1242.0,256,7295.218637
865.0,185,7295.678407
1732.0,245,7296.28678
865.0,175,7296.355597
1436.0,266,7297.018822
1447.0,202,7297.206321
875.0,120,7297.756849
643.0,121,7297.865557
668.0,84,7298.07799
985.0,184,7298.528784
634.0,134,7298.573664
663.0,88,7298.905776
869.0,121,7298.946666
639.0,92,7299.185029
416.0,48,7299.579973
647.0,104,7300.098585
403.0,92,7300.503502
659.0,130,7300.544394
383.0,79,7300.60922
654.0,95,7301.634478
389.0,58,7301.75715
808.0,134,7301.839928
388.0,61,7301.928691
649.0,92,7302.075299
1425.0,211,7302.632807
653.0,106,7302.830279
161.0,34,7303.381805
664.0,81,7303.404743
642.0,102,7304.158727
1423.0,235,7304.298354
874.0,127,7304.625479
648.0,126,7304.843894
510.0,79,7305.13312
386.0,67,7305.623808
897.0,134,7305.778395
1181.0,190,7305.912038
913.0,136,7306.381781
636.0,92,7306.865488
391.0,48,7307.404047
156.0,35,7307.599525
893.0,154,7307.644404
663.0,87,7307.666346
646.0,97,7307.729178
514.0,85,7307.751118
988.0,180,7308.521059
407.0,77,7309.055629
987.0,190,7309.258089
521.0,78,7309.412675
653.0,113,7310.06493
385.0,85,7310.366126
903.0,126,7310.366126
330.0,59,7310.536669
891.0,136,7310.695245
526.0,68,7310.891719
536.0,72,7311.636727
1181.0,194,7311.89005
649.0,89,7312.464513
653.0,106,7312.669964
649.0,93,7312.713846
862.0,170,7312.798619
665.0,114,7312.888379
387.0,67,7313.120758
164.0,36,7313.307259
390.0,60,7314.22281
529.0,69,7314.405322
651.0,117,7314.55991
654.0,85,7314.712501
386.0,76,7315.044612
1257.0,243,7316.259363
870.0,145,7316.307235
637.0,95,7316.401982
850.0,177,7316.614414
799.0,116,7316.757034
890.0,116,7317.178904
660.0,101,7317.205832
343.0,60,7317.614739
926.0,147,7317.700509
515.0,95,7318.815527
645.0,104,7318.850434
661.0,114,7318.871378
1000.0,123,7318.915261
655.0,127,7319.944508
163.0,48,7319.967446
885.0,141,7320.749355
649.0,90,7320.814182
986.0,173,7321.353739
982.0,228,7322.137643
386.0,75,7322.413903
903.0,165,7322.503663
889.0,116,7322.519621
631.0,127,7421.555751
669.0,116,7422.227953
535.0,105,7422.539121
978.0,236,7422.85328
385.0,80,7423.351948
656.0,96,7423.369898
642.0,135,7424.303403
866.0,169,7424.705327
667.0,83,7425.159113
884.0,139,7425.271812
666.0,89,7425.311706
639.0,133,7425.730585
992.0,154,7425.874201
385.0,66,7426.08763
1426.0,229,7426.321007
412.0,62,7426.610233
511.0,82,7427.020136
507.0,94,7427.150787
389.0,60,7427.641474
870.0,171,7427.978574
662.0,114,7428.167069
640.0,122,7428.713608
392.0,48,7429.214268
515.0,86,7429.493521
181.0,33,7429.943318
901.0,129,7429.966257
893.0,154,7429.966257
986.0,191,7430.009142
642.0,152,7430.283409
657.0,89,7430.63447
898.0,135,7430.874827
396.0,60,7431.258801
381.0,81,7431.645766
850.0,125,7432.131466
638.0,92,7432.216239
660.0,117,7432.412714
638.0,131,7433.433982
385.0,76,7434.081252
833.0,134,7434.128127
658.0,145,7434.752457
1564.0,255,7435.404712
168.0,34,7435.49547
860.0,168,7435.874456
905.0,128,7436.210558
647.0,106,7436.430968
1202.0,209,7436.658359
636.0,157,7437.470188
409.0,61,7437.529031
642.0,98,7437.529031
1527.0,322,7437.805291
381.0,92,7437.849174
521.0,76,7438.31094
540.0,77,7439.114789
664.0,82,7439.586528
803.0,110,7439.889717
661.0,117,7440.036325
1188.0,185,7440.430271
880.0,131,7440.687583
1543.0,269,7441.326874
673.0,89,7441.527337
800.0,120,7441.74675
989.0,159,7441.767694
637.0,94,7441.970152
645.0,127,7442.86875
640.0,132,7443.326525
384.0,83,7443.582839
653.0,107,7443.664621
538.0,79,7443.68756
888.0,112,7443.959831
991.0,168,7444.362754
336.0,60,7444.621063
391.0,46,7444.660958
141.0,45,7445.366071
864.0,166,7445.386018
637.0,98,7445.840801
881.0,119,7446.205824
802.0,118,7447.182214
986.0,213,7447.450495
989.0,169,7447.63201
539.0,85,7447.646971
660.0,117,7447.872368
664.0,109,7448.541578
386.0,79,7448.92954
670.0,80,7449.64762
