#{"t_start": 1755681008.423331, "env_id": null}
r,l,t
265.0,64,4596.731561
100.0,31,4597.152436
214.0,54,4597.411788
245.0,34,4597.434726
623.0,224,4597.585426
114.0,26,4597.744027
351.0,52,4597.823323
111.0,28,4598.470124
248.0,44,4598.515003
427.0,75,4598.559884
384.0,53,4598.898976
379.0,65,4599.000704
221.0,43,4599.551231
756.0,434,4599.679887
1039.0,133,4599.864393
275.0,44,4599.967119
396.0,58,4600.405944
245.0,37,4600.455812
129.0,28,4600.55355
672.0,118,4600.736062
364.0,91,4600.785928
137.0,21,4600.939517
334.0,47,4601.969672
352.0,83,4602.095461
322.0,65,4602.147324
614.0,103,4602.292932
544.0,74,4602.830497
239.0,35,4602.990067
342.0,90,4603.061876
266.0,42,4603.111742
372.0,63,4604.408273
535.0,75,4604.833137
388.0,53,4605.632997
127.0,24,4606.218431
540.0,321,4606.383988
652.0,134,4606.383988
1912.0,237,4606.435849
530.0,71,4606.560515
210.0,34,4607.045218
107.0,29,4607.067159
284.0,32,4607.13797
221.0,32,4607.297544
98.0,40,4607.370349
1209.0,179,4607.390295
257.0,45,4608.18118
249.0,39,4608.198135
385.0,50,4608.198135
280.0,38,4608.247003
466.0,65,4608.894272
246.0,35,4609.011957
274.0,37,4609.036891
225.0,42,4609.172527
421.0,67,4609.767934
241.0,35,4609.948451
269.0,44,4610.017267
388.0,69,4610.45011
707.0,349,4610.545853
685.0,365,4610.61068
257.0,42,4610.973709
361.0,66,4611.438466
332.0,41,4611.594049
417.0,53,4611.740658
824.0,139,4612.313126
374.0,64,4612.5844
327.0,48,4612.70807
629.0,106,4613.151881
327.0,62,4614.245956
754.0,316,4614.577069
243.0,37,4721.447945
115.0,25,4721.497812
724.0,133,4721.840894
127.0,21,4721.981517
1196.0,167,4722.131118
238.0,32,4722.20492
344.0,49,4723.38975
489.0,56,4723.488486
974.0,308,4723.535361
599.0,84,4724.033029
711.0,189,4724.054971
224.0,37,4724.298321
120.0,25,4724.640405
236.0,38,4724.980497
211.0,41,4725.290665
486.0,330,4726.020771
352.0,43,4726.395789
303.0,139,4726.912574
613.0,332,4727.016297
276.0,43,4727.066804
247.0,38,4727.301173
589.0,121,4727.609898
1132.0,169,4727.680708
258.0,49,4728.217338
232.0,40,4728.294132
326.0,51,4728.319065
260.0,44,4729.252022
550.0,76,4730.106776
1220.0,134,4730.152653
258.0,40,4730.220472
1725.0,346,4730.263356
224.0,32,4730.862112
1009.0,137,4730.985291
257.0,54,4731.536369
321.0,43,4731.928341
100.0,39,4731.949791
678.0,170,4732.437995
243.0,46,4733.062873
279.0,45,4733.062873
457.0,120,4733.086815
284.0,46,4733.540616
813.0,144,4733.778488
118.0,26,4734.414832
312.0,59,4734.477664
992.0,391,4734.498609
390.0,65,4734.645358
130.0,22,4734.923618
444.0,142,4734.970491
448.0,62,4735.018363
130.0,22,4735.443251
736.0,344,4735.927464
115.0,28,4736.12281
572.0,77,4736.312489
467.0,74,4736.410234
461.0,71,4736.70797
971.0,166,4737.068542
261.0,42,4737.720353
291.0,35,4737.920325
681.0,76,4738.180661
550.0,86,4738.22953
612.0,171,4738.64795
430.0,46,4739.054878
374.0,46,4739.325154
395.0,70,4739.459795
218.0,37,4740.278603
278.0,48,4740.278603
657.0,224,4740.552869
144.0,24,4740.875007
628.0,95,4741.04256
316.0,42,4741.326801
140.0,23,4741.427531
351.0,42,4741.573139
732.0,155,4742.086766
419.0,63,4743.010296
528.0,71,4743.08709
374.0,48,4743.309494
318.0,75,4743.436157
583.0,116,4743.906896
127.0,25,4743.906896
327.0,42,4744.027574
290.0,38,4744.372651
209.0,26,4744.541199
370.0,61,4744.564139
144.0,22,4744.564139
528.0,352,4744.628966
218.0,39,4744.830427
225.0,36,4745.421843
1856.0,365,4745.421843
266.0,46,4745.466724
233.0,42,4745.533545
272.0,47,4745.668185
134.0,22,4746.047171
236.0,33,4746.185799
613.0,275,4746.186797
307.0,39,4746.378285
125.0,23,4746.605676
128.0,23,4747.143239
610.0,98,4747.168172
224.0,49,4747.358662
276.0,52,4747.654871
559.0,59,4748.643225
1220.0,139,4748.804793
1043.0,130,4748.844686
281.0,49,4748.868622
559.0,68,4749.046147
509.0,124,4749.208712
375.0,42,4749.640557
284.0,47,4749.993613
356.0,46,4750.15518
780.0,230,4750.175127
117.0,26,4750.243942
384.0,65,4750.341681
637.0,152,4750.859296
294.0,43,4751.001916
231.0,44,4751.203377
1028.0,130,4751.952373
226.0,32,4751.973316
368.0,74,4752.113941
342.0,68,4752.664997
127.0,29,4752.664997
246.0,35,4752.823572
912.0,157,4753.01107
618.0,91,4753.079887
279.0,44,4753.763059
330.0,44,4753.764056
782.0,153,4753.915651
344.0,48,4754.038323
124.0,22,4754.439251
1273.0,176,4754.534994
283.0,42,4754.784853
377.0,43,4755.102003
276.0,55,4755.129929
348.0,146,4755.779191
712.0,118,4755.980653
349.0,44,4756.219015
414.0,64,4756.401528
628.0,93,4756.907174
223.0,35,4757.107735
363.0,72,4757.591439
116.0,27,4757.591439
424.0,98,4757.615375
369.0,68,4757.689178
331.0,52,4758.40227
404.0,58,4759.17221
1017.0,257,4759.564161
317.0,52,4759.738694
550.0,86,4759.765622
331.0,44,4760.84673
298.0,135,4760.98536
694.0,145,4761.24367
223.0,40,4761.787214
758.0,303,4762.032558
236.0,31,4762.550174
443.0,57,4762.615996
269.0,86,4763.039863
1187.0,281,4763.368982
324.0,45,4763.606348
268.0,45,4763.677158
135.0,26,4764.003286
221.0,33,4764.475023
278.0,45,4764.841044
800.0,217,4764.890911
720.0,209,4764.890911
358.0,81,4765.112318
125.0,24,4765.517236
241.0,43,4765.568099
247.0,30,4765.663844
278.0,50,4766.092696
586.0,170,4766.245287
235.0,35,4766.52454
213.0,45,4766.671148
551.0,78,4767.448072
222.0,33,4767.496939
443.0,56,4767.496939
553.0,352,4767.867946
133.0,21,4767.968677
131.0,21,4768.473327
348.0,41,4768.499258
347.0,47,4768.64786
1228.0,153,4768.858297
205.0,30,4769.19739
574.0,135,4769.870589
269.0,55,4769.870589
561.0,58,4770.101971
1130.0,250,4770.272513
381.0,57,4770.676433
249.0,32,4770.923771
130.0,22,4771.20801
292.0,39,4771.253889
250.0,34,4878.768753
656.0,172,4879.211567
245.0,30,4879.62546
1205.0,158,4880.01043
548.0,289,4880.685624
215.0,49,4881.021726
234.0,35,4881.964204
720.0,155,4882.408017
1136.0,164,4882.686272
247.0,38,4882.890725
446.0,146,4883.153023
196.0,33,4883.250761
126.0,30,4883.444244
224.0,37,4883.820239
196.0,36,4884.166312
1231.0,164,4884.283
328.0,45,4884.560259
351.0,76,4885.013047
293.0,34,4885.372086
525.0,65,4885.394027
1012.0,338,4885.593495
1147.0,340,4885.636379
379.0,63,4885.636379
128.0,22,4886.134048
372.0,49,4886.506052
282.0,40,4886.547942
127.0,23,4886.659642
294.0,122,4887.105449
293.0,39,4887.462495
453.0,114,4887.656973
314.0,51,4887.701854
231.0,36,4888.541607
386.0,62,4888.566541
249.0,53,4888.92159
733.0,362,4889.550906
725.0,120,4889.550906
1331.0,189,4889.929894
382.0,47,4890.858409
626.0,90,4890.962132
312.0,101,4891.251358
222.0,42,4891.942509
572.0,81,4891.963453
379.0,52,4892.094103
239.0,31,4892.638646
122.0,25,4892.666572
283.0,35,4892.762315
129.0,22,4893.167232
358.0,86,4893.212112
141.0,25,4893.330794
359.0,51,4893.79954
192.0,41,4894.09874
949.0,221,4894.30818
419.0,54,4894.454788
885.0,206,4894.559508
367.0,39,4894.751992
121.0,26,4894.75299
211.0,30,4895.430179
220.0,43,4895.73237
464.0,68,4896.052513
208.0,28,4896.078444
124.0,25,4896.67385
976.0,480,4897.071789
387.0,115,4897.26128
530.0,71,4897.404896
449.0,135,4897.503632
464.0,68,4897.679161
111.0,27,4897.939466
1336.0,203,4898.130953
359.0,45,4898.518915
222.0,35,4899.377618
426.0,59,4899.563122
467.0,89,4899.880273
246.0,32,4900.19543
1268.0,148,4900.319611
290.0,38,4900.542814
587.0,552,4900.871933
744.0,166,4901.190083
216.0,48,4901.387552
388.0,45,4901.442405
285.0,40,4901.537152
440.0,177,4901.907164
239.0,38,4902.134554
219.0,39,4902.365935
285.0,36,4902.435748
461.0,111,4902.668127
287.0,42,4903.540792
487.0,108,4903.604621
320.0,50,4903.650499
627.0,92,4903.775166
371.0,83,4904.026495
362.0,72,4904.490251
233.0,49,4904.854278
266.0,57,4905.000885
583.0,64,4905.098624
257.0,52,4905.28712
551.0,69,4906.613106
262.0,65,4906.665964
329.0,86,4906.665964
727.0,122,4906.845484
248.0,37,4907.521673
920.0,108,4907.828853
384.0,46,4907.985433
379.0,63,4908.231775
222.0,31,4908.309566
360.0,77,4908.604777
519.0,441,4908.971795
584.0,69,4909.482435
113.0,27,4909.57917
313.0,61,4909.743729
259.0,57,4909.898316
419.0,222,4910.721114
584.0,68,4911.121045
722.0,136,4911.23873
1023.0,372,4911.331482
549.0,74,4911.55688
704.0,84,4911.990718
224.0,36,4912.451485
375.0,53,4912.566178
361.0,81,4912.734727
285.0,41,4912.944168
113.0,27,4913.179538
1206.0,211,4913.297222
623.0,99,4913.708123
208.0,57,4913.749014
115.0,28,4913.821819
290.0,41,4913.890635
257.0,51,4913.915569
249.0,32,4914.444155
250.0,37,4914.686506
570.0,215,4914.708447
219.0,42,4914.783247
275.0,44,4915.000665
352.0,41,4915.754647
258.0,47,4916.079778
1759.0,264,4917.448117
587.0,72,4917.472054
400.0,65,4917.69047
909.0,141,4918.121317
336.0,41,4918.465397
722.0,193,4918.536206
194.0,50,4919.279219
235.0,44,4919.496639
1728.0,272,4919.784866
123.0,25,4919.891581
244.0,69,4920.166844
221.0,46,4920.624619
747.0,254,4920.835057
204.0,39,4920.835057
1214.0,157,4921.183126
260.0,50,4921.352671
125.0,25,4921.39855
440.0,176,4921.867296
427.0,51,4922.461705
581.0,90,4922.838696
485.0,86,4923.571735
241.0,29,4923.594673
741.0,101,4924.018539
1196.0,175,4924.15318
226.0,34,4924.455372
214.0,33,4925.293131
468.0,64,4925.799774
1101.0,155,4926.491922
321.0,48,4926.565725
277.0,38,4927.493244
379.0,64,4927.493244
328.0,52,4927.896167
554.0,291,4928.269168
716.0,176,4928.530469
123.0,23,4928.811717
137.0,20,4928.999215
342.0,52,4929.164773
788.0,291,5031.578467
670.0,242,5031.933517
198.0,36,5032.101069
254.0,30,5032.121015
1056.0,627,5032.189832
294.0,38,5032.806183
235.0,33,5032.874998
236.0,157,5033.429514
543.0,60,5033.451456
286.0,38,5033.648927
253.0,39,5033.741679
134.0,22,5033.945135
402.0,130,5034.035893
342.0,38,5034.501646
122.0,25,5034.501646
348.0,79,5035.237677
545.0,73,5035.433155
275.0,47,5035.627635
1885.0,257,5035.735346
633.0,74,5036.244982
375.0,44,5036.459409
280.0,42,5036.709739
277.0,48,5036.729686
113.0,28,5036.88527
429.0,233,5036.904219
222.0,31,5037.130614
154.0,20,5037.130614
308.0,34,5037.470704
211.0,30,5037.540516
1314.0,237,5037.583403
279.0,36,5037.699092
287.0,36,5037.947428
248.0,37,5037.970366
1222.0,140,5038.425151
232.0,39,5038.469033
335.0,50,5038.602676
225.0,33,5038.72036
293.0,39,5038.822088
550.0,64,5038.985651
385.0,66,5039.187111
576.0,230,5039.279863
247.0,30,5039.390568
398.0,53,5039.615964
316.0,47,5039.663836
287.0,42,5039.781521
248.0,42,5040.331051
621.0,96,5040.628256
393.0,55,5040.85864
254.0,58,5041.011231
573.0,84,5041.136896
586.0,71,5041.417145
330.0,47,5041.43809
276.0,33,5041.638552
136.0,25,5041.981635
246.0,32,5042.164148
416.0,54,5042.916135
248.0,41,5043.166465
921.0,111,5044.581685
444.0,157,5044.756218
137.0,27,5045.168116
700.0,92,5045.235934
317.0,106,5045.321705
523.0,274,5045.557076
264.0,46,5045.756542
682.0,215,5045.915117
1483.0,314,5046.160462
325.0,51,5046.399821
422.0,61,5046.618237
119.0,27,5046.890507
274.0,46,5046.916439
128.0,28,5047.308391
131.0,23,5047.45799
226.0,42,5047.478934
321.0,95,5047.609585
249.0,53,5048.13119
232.0,36,5048.249872
323.0,52,5048.644816
257.0,46,5049.202323
691.0,370,5049.249198
235.0,39,5049.545405
372.0,63,5049.704979
484.0,93,5049.731907
249.0,29,5050.237555
1013.0,143,5050.612551
195.0,38,5050.612551
248.0,33,5051.009489
356.0,77,5051.526106
561.0,265,5051.788405
636.0,261,5052.107551
557.0,69,5052.262137
583.0,69,5052.634142
637.0,149,5052.750831
304.0,35,5052.921374
477.0,61,5052.994179
225.0,45,5053.644439
1064.0,133,5053.690317
302.0,38,5053.757138
895.0,214,5054.159063
289.0,38,5054.547025
724.0,102,5054.547025
295.0,36,5054.569964
466.0,77,5054.702608
148.0,22,5055.041701
268.0,41,5055.083589
140.0,25,5055.650073
533.0,90,5055.717893
288.0,35,5056.520745
224.0,41,5056.755117
755.0,94,5056.835902
321.0,91,5056.935634
424.0,98,5056.961565
355.0,44,5057.926982
285.0,40,5058.029707
373.0,51,5058.190279
587.0,72,5058.422656
371.0,68,5058.730832
144.0,23,5059.017066
149.0,21,5059.575572
535.0,85,5060.156019
649.0,82,5060.332548
429.0,234,5061.054616
354.0,55,5061.496433
1294.0,360,5061.607137
1189.0,421,5062.107799
253.0,47,5062.202544
226.0,39,5062.421957
1217.0,150,5062.468832
729.0,115,5063.145023
245.0,37,5063.358452
205.0,32,5063.905988
659.0,239,5063.996745
140.0,19,5064.363762
473.0,78,5064.385704
216.0,51,5064.557244
351.0,43,5064.997067
784.0,138,5065.424923
1887.0,253,5065.702183
558.0,64,5066.061221
322.0,48,5066.117072
223.0,49,5067.132355
416.0,66,5067.17923
271.0,49,5067.195188
1218.0,125,5067.211146
920.0,215,5067.234083
735.0,132,5067.336808
225.0,37,5067.9382
332.0,42,5068.124701
198.0,40,5068.257346
130.0,21,5068.777954
345.0,50,5069.141979
331.0,45,5069.206806
321.0,109,5069.733397
1026.0,116,5069.843104
556.0,65,5070.251012
130.0,27,5070.45048
443.0,60,5070.563177
689.0,80,5070.97707
552.0,261,5071.424872
281.0,44,5071.515629
288.0,40,5071.540562
237.0,39,5071.963432
366.0,97,5072.064162
632.0,76,5072.114029
626.0,209,5072.158908
287.0,42,5072.593746
359.0,42,5073.020603
336.0,66,5073.203114
137.0,26,5073.223061
275.0,45,5073.271931
545.0,61,5073.622991
239.0,29,5073.726714
417.0,67,5073.726714
593.0,101,5073.959092
290.0,38,5074.170526
209.0,26,5074.282227
313.0,43,5074.304169
216.0,42,5074.731028
221.0,40,5075.632616
597.0,83,5075.862998
579.0,114,5075.958744
370.0,97,5075.978689
552.0,78,5076.050496
119.0,24,5076.431478
219.0,44,5076.687792
221.0,35,5077.4697
730.0,109,5078.511913
1331.0,187,5078.52787
451.0,121,5078.690434
137.0,21,5078.965698
523.0,83,5079.303794
505.0,231,5079.411505
416.0,59,5181.157468
221.0,43,5181.603278
140.0,25,5181.787782
347.0,41,5182.726271
658.0,114,5182.798079
292.0,39,5182.841963
1739.0,242,5182.976602
725.0,124,5183.3506
143.0,23,5183.400467
487.0,136,5184.117549
123.0,31,5184.192349
389.0,61,5184.501521
636.0,73,5184.525457
272.0,31,5185.231568
281.0,50,5185.311355
518.0,81,5185.337286
358.0,45,5185.587618
423.0,67,5185.765141
346.0,45,5186.314671
126.0,29,5186.40842
658.0,1000,5186.531092
322.0,58,5186.888136
286.0,41,5187.243187
248.0,35,5187.317986
330.0,42,5187.371842
246.0,37,5187.790722
859.0,108,5187.837596
709.0,435,5188.016119
225.0,42,5188.324296
277.0,60,5188.689318
324.0,59,5189.185989
247.0,39,5190.113509
622.0,98,5190.687971
725.0,125,5190.80067
221.0,47,5191.204589
1033.0,195,5191.994476
224.0,39,5192.109169
872.0,402,5192.278715
145.0,21,5192.464219
349.0,49,5193.27106
723.0,113,5193.435621
384.0,56,5193.615141
273.0,56,5193.796655
133.0,20,5193.894393
775.0,251,5193.916334
675.0,234,5194.195587
264.0,47,5194.753096
527.0,64,5194.801965
1958.0,425,5195.196909
550.0,73,5195.589858
218.0,49,5195.890054
1325.0,263,5196.75873
217.0,39,5196.75873
1043.0,133,5196.844501
473.0,80,5196.974154
455.0,104,5197.047957
246.0,32,5197.475811
688.0,163,5197.934584
226.0,31,5198.26171
252.0,50,5198.286642
491.0,55,5198.310579
729.0,141,5198.893022
327.0,59,5199.385703
219.0,53,5199.527323
537.0,245,5199.644011
387.0,47,5199.982107
475.0,77,5200.117744
261.0,50,5200.557568
208.0,26,5200.607434
327.0,52,5200.738084
454.0,106,5200.784959
127.0,24,5201.138014
250.0,35,5201.508025
123.0,24,5201.675576
322.0,56,5201.806228
477.0,101,5202.457484
228.0,42,5202.510343
452.0,57,5203.144646
237.0,38,5203.372037
1962.0,285,5203.51665
251.0,37,5204.262655
336.0,80,5204.331471
536.0,79,5204.988713
438.0,185,5205.051544
238.0,39,5205.146291
717.0,170,5205.627005
250.0,35,5205.947148
1201.0,296,5206.466759
324.0,97,5206.531586
229.0,34,5206.708112
631.0,88,5207.681509
221.0,42,5207.730378
446.0,146,5208.495331
216.0,35,5208.596061
240.0,32,5209.373981
586.0,121,5209.399911
742.0,189,5209.471719
631.0,78,5209.584418
254.0,49,5209.681159
957.0,567,5210.065132
1888.0,283,5210.185809
333.0,43,5210.374305
1190.0,160,5210.374305
351.0,45,5210.512934
276.0,38,5210.554821
246.0,32,5210.799168
344.0,47,5211.417514
630.0,84,5211.479349
262.0,44,5211.529215
252.0,35,5211.570105
596.0,98,5211.620969
467.0,65,5211.824425
225.0,35,5212.25228
521.0,93,5212.695096
257.0,52,5212.825746
251.0,31,5213.043165
929.0,134,5213.351341
267.0,41,5213.807121
729.0,96,5213.829063
149.0,21,5213.847014
592.0,94,5213.867958
460.0,83,5213.867958
343.0,41,5214.004593
236.0,41,5214.864293
582.0,75,5215.655177
228.0,37,5215.742942
592.0,79,5215.901518
327.0,87,5215.939417
729.0,117,5216.561752
352.0,41,5216.806098
133.0,21,5217.032492
795.0,234,5217.172119
446.0,145,5217.172119
132.0,21,5217.521186
231.0,34,5217.573045
138.0,19,5217.941061
243.0,35,5218.36393
126.0,25,5218.495577
243.0,33,5219.108937
636.0,158,5219.29843
378.0,52,5219.688387
353.0,46,5220.195031
590.0,137,5220.325682
1889.0,228,5220.889214
87.0,36,5221.202378
228.0,43,5221.255749
554.0,65,5221.278687
308.0,51,5222.092093
353.0,38,5222.136973
431.0,224,5222.42272
239.0,33,5222.944324
1981.0,313,5223.251503
241.0,29,5223.626498
634.0,479,5223.926696
1030.0,195,5223.949634
734.0,130,5224.368513
311.0,45,5224.70262
382.0,75,5225.000822
217.0,33,5225.441643
552.0,73,5226.159722
224.0,34,5226.349215
142.0,19,5226.606526
757.0,229,5226.694292
120.0,25,5227.163038
120.0,25,5227.261774
433.0,211,5227.451266
556.0,63,5227.83125
110.0,27,5227.929986
734.0,173,5228.121473
205.0,45,5228.260102
275.0,42,5228.457575
117.0,24,5228.48151
1764.0,268,5228.503451
343.0,41,5228.789687
1227.0,174,5333.85703
275.0,42,5334.162214
250.0,31,5334.237014
615.0,91,5334.929162
548.0,85,5334.929162
1159.0,270,5335.041862
259.0,41,5335.08674
334.0,63,5335.638295
276.0,39,5335.976361
374.0,48,5336.016254
209.0,28,5336.663522
324.0,46,5336.709399
268.0,45,5336.993639
615.0,98,5337.157203
1218.0,146,5337.198093
315.0,48,5337.793499
378.0,58,5337.986982
550.0,211,5338.03984
258.0,51,5338.175478
130.0,22,5338.47767
252.0,35,5338.595354
110.0,27,5338.636245
364.0,84,5339.124937
207.0,28,5339.124937
668.0,189,5339.369284
242.0,39,5339.502926
210.0,33,5339.911832
290.0,36,5340.191085
249.0,38,5340.374594
368.0,48,5340.983965
450.0,126,5341.051782
219.0,35,5341.179442
274.0,52,5341.374918
460.0,99,5341.395863
219.0,32,5341.887547
379.0,58,5342.288474
404.0,57,5342.328368
298.0,44,5342.346319
247.0,32,5342.5777
121.0,26,5342.851967
408.0,69,5342.909811
1306.0,265,5343.149172
770.0,202,5343.194051
214.0,33,5343.304755
3218.0,473,5343.976957
223.0,46,5344.35694
474.0,68,5344.4467
637.0,77,5344.947361
429.0,48,5345.103942
342.0,54,5345.622554
442.0,166,5346.098282
273.0,50,5346.233919
354.0,44,5346.603929
724.0,167,5346.648809
140.0,25,5346.786442
118.0,26,5347.238232
354.0,56,5347.864556
240.0,38,5348.743207
371.0,68,5348.777116
1046.0,173,5348.850917
544.0,132,5349.05637
628.0,303,5349.191008
1536.0,210,5349.212949
216.0,45,5349.721588
744.0,294,5349.870191
371.0,64,5350.255161
257.0,53,5350.306025
1213.0,162,5350.489534
106.0,30,5350.610211
398.0,63,5350.689998
250.0,44,5350.780755
142.0,23,5350.998174
370.0,59,5351.634471
630.0,77,5351.987526
662.0,141,5352.436325
586.0,64,5352.462256
555.0,75,5352.482203
124.0,25,5352.569968
734.0,168,5352.675685
247.0,43,5353.431663
384.0,51,5353.7169
225.0,37,5354.323277
1205.0,176,5354.716227
383.0,44,5354.764098
611.0,108,5355.186967
1218.0,206,5355.309639
441.0,174,5355.673665
387.0,45,5355.837228
623.0,87,5356.388753
358.0,84,5356.707898
242.0,47,5356.783695
653.0,73,5356.932298
369.0,54,5357.13376
324.0,43,5357.448915
1295.0,221,5357.676308
242.0,33,5357.773049
228.0,36,5358.058285
387.0,133,5358.616791
352.0,54,5358.787335
225.0,43,5358.836205
396.0,86,5358.926961
320.0,52,5358.942919
1902.0,272,5358.942919
458.0,90,5358.942919
237.0,38,5358.966854
110.0,27,5359.217185
149.0,22,5359.438593
248.0,34,5359.590187
113.0,30,5359.673963
243.0,38,5359.717846
405.0,50,5360.085861
330.0,51,5360.127749
490.0,57,5360.257402
212.0,38,5360.440911
553.0,68,5361.311582
353.0,40,5361.455198
380.0,96,5361.523016
365.0,68,5361.730461
244.0,68,5361.772348
369.0,42,5362.432583
370.0,51,5362.537303
314.0,120,5363.216486
267.0,60,5363.265355
558.0,84,5363.791946
839.0,113,5365.250046
1887.0,245,5365.414605
328.0,90,5365.414605
734.0,140,5365.936209
130.0,28,5366.03694
401.0,51,5366.609408
142.0,24,5366.630353
237.0,38,5366.84079
559.0,82,5367.17689
130.0,28,5367.290586
209.0,31,5367.554879
290.0,37,5368.11538
548.0,279,5368.180206
351.0,77,5368.370697
377.0,44,5368.550216
328.0,65,5368.64197
427.0,207,5368.666904
214.0,30,5369.243362
225.0,39,5369.540568
457.0,102,5370.76721
560.0,106,5371.177114
588.0,72,5371.2639
737.0,109,5371.854833
386.0,60,5372.240862
638.0,386,5372.408414
241.0,53,5372.445315
552.0,84,5373.228221
1627.0,226,5373.413725
703.0,226,5373.478551
256.0,52,5373.57629
580.0,63,5374.832927
582.0,80,5375.03738
1217.0,133,5375.210916
137.0,26,5375.410384
128.0,28,5376.04668
344.0,50,5376.152398
442.0,169,5376.242158
388.0,65,5376.679986
222.0,40,5377.05997
281.0,45,5377.05997
276.0,38,5377.105847
378.0,183,5377.645404
245.0,33,5377.842876
488.0,56,5377.97552
273.0,41,5378.079243
425.0,54,5378.313615
348.0,46,5378.910021
286.0,35,5379.116469
411.0,53,5379.187279
1129.0,260,5379.498446
244.0,39,5379.791662
595.0,122,5380.435938
282.0,47,5380.580552
222.0,35,5380.607479
364.0,76,5380.958541
103.0,30,5381.15302
1708.0,414,5381.32855
217.0,39,5481.854861
296.0,44,5481.938638
439.0,184,5482.714562
238.0,37,5482.761437
554.0,70,5483.339889
658.0,1000,5483.487494
129.0,23,5483.865483
355.0,50,5483.911362
247.0,32,5484.218538
223.0,30,5484.537685
1324.0,222,5484.636421
400.0,137,5484.684292
1231.0,147,5484.721194
217.0,39,5484.790009
241.0,33,5484.96155
224.0,35,5485.622782
659.0,162,5485.736478
245.0,38,5485.869122
553.0,61,5485.964866
446.0,145,5486.059612
562.0,80,5486.495447
340.0,44,5486.631083
315.0,93,5486.884406
257.0,58,5487.063926
328.0,45,5487.521701
224.0,46,5487.689253
297.0,34,5487.850821
128.0,28,5488.182933
241.0,28,5488.345497
264.0,75,5488.606798
341.0,57,5489.141368
307.0,47,5489.242099
223.0,43,5489.305928
920.0,146,5489.305928
281.0,32,5489.329865
775.0,158,5489.470488
224.0,44,5490.32221
821.0,186,5490.32221
276.0,50,5490.388033
557.0,59,5490.68823
287.0,71,5490.811899
134.0,27,5491.055248
355.0,39,5491.264688
115.0,27,5491.33849
143.0,23,5491.590815
308.0,36,5491.658634
223.0,33,5492.024655
142.0,23,5492.121396
136.0,26,5492.70683
343.0,61,5493.437873
428.0,53,5493.920582
249.0,32,5494.148974
728.0,158,5494.992718
526.0,65,5495.781608
704.0,479,5495.876354
1728.0,299,5496.435857
547.0,64,5496.623355
924.0,111,5496.674219
871.0,271,5496.78991
355.0,51,5497.017302
1399.0,320,5497.090106
123.0,31,5497.412245
384.0,45,5497.706457
263.0,42,5497.792229
216.0,38,5497.930857
126.0,24,5498.29588
247.0,40,5498.873336
491.0,303,5498.874333
258.0,47,5498.899266
578.0,86,5499.414887
568.0,159,5499.650257
254.0,36,5499.697132
303.0,40,5499.791878
150.0,21,5499.909564
1194.0,161,5500.203777
120.0,32,5500.631632
360.0,86,5500.866004
726.0,122,5501.080431
341.0,80,5501.634947
627.0,91,5501.812473
431.0,50,5501.812473
601.0,95,5501.86234
275.0,43,5501.887273
384.0,61,5502.532546
352.0,40,5502.769911
283.0,39,5502.813795
328.0,43,5502.838728
137.0,25,5503.404215
245.0,38,5503.662524
379.0,58,5503.905872
258.0,50,5503.999621
342.0,168,5504.16817
674.0,333,5504.912364
218.0,54,5504.939292
385.0,47,5505.025591
394.0,62,5505.652913
379.0,70,5505.674854
674.0,170,5505.69979
215.0,39,5505.896262
578.0,187,5506.3311
298.0,35,5506.560485
239.0,37,5506.858688
258.0,48,5506.906559
115.0,25,5507.018261
633.0,82,5507.106025
117.0,26,5507.769251
274.0,37,5507.864994
282.0,51,5507.917855
221.0,59,5508.316786
1217.0,206,5508.473368
383.0,43,5508.742647
258.0,49,5508.97702
287.0,51,5509.067777
228.0,37,5509.158534
1217.0,144,5509.181473
291.0,37,5509.32808
581.0,121,5509.910522
128.0,28,5510.013248
335.0,43,5510.110987
537.0,66,5510.77122
472.0,77,5511.044488
384.0,93,5511.199076
252.0,32,5511.496281
717.0,143,5512.148535
420.0,55,5512.328054
337.0,51,5512.742945
209.0,28,5512.837691
376.0,76,5513.008235
1016.0,337,5513.083035
206.0,31,5513.556768
226.0,47,5513.819066
360.0,74,5514.063412
1214.0,178,5514.184089
564.0,190,5514.364607
222.0,36,5514.633886
624.0,69,5514.659817
368.0,65,5515.024841
276.0,37,5515.049773
226.0,39,5515.527495
363.0,84,5515.991255
556.0,64,5516.491915
224.0,44,5516.537792
625.0,88,5516.682407
580.0,126,5517.270832
637.0,308,5517.270832
195.0,41,5517.438383
369.0,66,5517.506202
223.0,43,5517.52914
628.0,199,5517.575019
128.0,24,5517.999881
116.0,32,5518.028804
1007.0,138,5518.26218
134.0,20,5518.481592
247.0,41,5518.507523
305.0,56,5518.601272
114.0,27,5518.662109
399.0,55,5518.795752
134.0,26,5518.840632
240.0,56,5518.892495
124.0,24,5519.034114
122.0,22,5519.164764
217.0,39,5519.39814
272.0,32,5519.541756
278.0,44,5519.869879
444.0,59,5519.96662
92.0,35,5519.986567
345.0,47,5520.468278
325.0,59,5521.290079
280.0,64,5521.309028
352.0,42,5521.425717
325.0,88,5521.546393
739.0,111,5521.569332
246.0,41,5522.375177
383.0,52,5522.772114
439.0,178,5522.966594
217.0,38,5523.24086
124.0,25,5523.347575
521.0,94,5523.477228
371.0,91,5523.682678
569.0,177,5524.077621
238.0,35,5524.10056
259.0,47,5524.10056
